WOHT_Hom_Male_TIMESTAMP,WOHT_Hom_Male_AVG,LD
2026-03-11 21:04:00+00:00,203.78457060000002,0
2026-03-11 21:05:00+00:00,96.4976123,0
2026-03-11 21:06:00+00:00,157.8181261,0
2026-03-11 21:07:00+00:00,98.3729794,0
2026-03-11 21:08:00+00:00,4.5487627,0
2026-03-11 21:09:00+00:00,40.9588153,0
2026-03-11 21:10:00+00:00,89.15574960000001,0
2026-03-11 21:11:00+00:00,123.9497944,0
2026-03-11 21:12:00+00:00,205.1053078,0
2026-03-11 21:13:00+00:00,176.4959843,0
2026-03-11 21:14:00+00:00,63.048245599999994,0
2026-03-11 21:15:00+00:00,80.05822420000001,0
2026-03-11 21:16:00+00:00,66.41193600000001,0
2026-03-11 21:17:00+00:00,65.67774969999999,0
2026-03-11 21:18:00+00:00,61.2207602,0
2026-03-11 21:19:00+00:00,87.3362445,0
2026-03-11 21:20:00+00:00,135.2339181,0
2026-03-11 21:21:00+00:00,68.231441,0
2026-03-11 21:22:00+00:00,77.32896649999999,0
2026-03-11 21:23:00+00:00,38.377193,0
2026-03-11 21:24:00+00:00,122.81659389999999,0
2026-03-11 21:25:00+00:00,184.6837572,0
2026-03-11 21:26:00+00:00,224.7807018,0
2026-03-11 21:27:00+00:00,163.7554585,0
2026-03-11 21:28:00+00:00,62.908590600000004,0
2026-03-11 21:29:00+00:00,127.91200620000001,0
2026-03-11 21:30:00+00:00,110.0960188,0
2026-03-11 21:31:00+00:00,139.2160806,0
2026-03-11 21:32:00+00:00,140.401153,0
2026-03-11 21:33:00+00:00,105.07641919999999,0
2026-03-11 21:34:00+00:00,106.692427,0
2026-03-11 21:35:00+00:00,117.79300420000001,0
2026-03-11 21:36:00+00:00,134.643377,0
2026-03-11 21:37:00+00:00,150.4962142,0
2026-03-11 21:38:00+00:00,149.3310925,0
2026-03-11 21:39:00+00:00,110.21173289999999,0
2026-03-11 21:40:00+00:00,146.996859,0
2026-03-11 21:41:00+00:00,106.46498890000001,0
2026-03-11 21:42:00+00:00,120.08733620000001,0
2026-03-11 21:43:00+00:00,246.6387037,0
2026-03-11 21:44:00+00:00,196.0875852,0
2026-03-11 21:45:00+00:00,153.18158019999998,0
2026-03-11 21:46:00+00:00,135.5531295,0
2026-03-11 21:47:00+00:00,79.2003435,0
2026-03-11 21:48:00+00:00,165.73456929999998,0
2026-03-11 21:49:00+00:00,60.047658299999995,0
2026-03-11 21:50:00+00:00,58.479532199999994,0
2026-03-11 21:51:00+00:00,56.4046579,0
2026-03-11 21:52:00+00:00,71.8744414,0
2026-03-11 21:53:00+00:00,6.368267800000001,0
2026-03-11 21:54:00+00:00,77.32896649999999,0
2026-03-11 21:55:00+00:00,50.203976100000006,0
2026-03-11 21:56:00+00:00,119.7002924,0
2026-03-11 21:57:00+00:00,112.8093159,0
2026-03-11 21:58:00+00:00,40.9388646,0
2026-03-11 21:59:00+00:00,119.57260780000001,0
2026-03-11 22:00:00+00:00,82.8194029,0
2026-03-11 22:01:00+00:00,121.49186649999999,0
2026-03-11 22:02:00+00:00,51.9037769,0
2026-03-11 22:03:00+00:00,64.5924309,0
2026-03-11 22:04:00+00:00,115.0916775,0
2026-03-11 22:05:00+00:00,101.89228530000001,0
2026-03-11 22:06:00+00:00,86.80555559999999,0
2026-03-11 22:07:00+00:00,109.625182,0
2026-03-11 22:08:00+00:00,57.3263809,0
2026-03-11 22:09:00+00:00,56.6400764,0
2026-03-11 22:10:00+00:00,65.5021834,0
2026-03-11 22:11:00+00:00,41.8486172,0
2026-03-11 22:12:00+00:00,70.2544434,0
2026-03-11 22:13:00+00:00,43.8357083,0
2026-03-11 22:14:00+00:00,121.9108315,0
2026-03-11 22:15:00+00:00,87.7192982,0
2026-03-11 22:16:00+00:00,164.66521110000002,0
2026-03-11 22:17:00+00:00,178.3154894,0
2026-03-11 22:18:00+00:00,65.7814934,0
2026-03-11 22:19:00+00:00,48.216885,0
2026-03-11 22:20:00+00:00,132.4926901,0
2026-03-11 22:21:00+00:00,13.6462882,0
2026-03-11 22:22:00+00:00,52.765647699999995,0
2026-03-11 22:23:00+00:00,88.6330409,0
2026-03-11 22:24:00+00:00,28.202329,0
2026-03-11 22:25:00+00:00,25.4730713,0
2026-03-11 22:26:00+00:00,41.8486172,0
2026-03-11 22:27:00+00:00,31.9809942,0
2026-03-11 22:28:00+00:00,43.6721124,0
2026-03-11 22:29:00+00:00,46.6008772,0
2026-03-11 22:30:00+00:00,103.7117904,0
2026-03-11 22:31:00+00:00,183.6622807,0
2026-03-11 22:32:00+00:00,104.62154290000001,0
2026-03-11 22:33:00+00:00,31.067251499999998,0
2026-03-11 22:34:00+00:00,25.4730713,0
2026-03-11 22:35:00+00:00,9.1374269,0
2026-03-11 22:36:00+00:00,8.1957532,0
2026-03-11 22:37:00+00:00,15.4657933,0
2026-03-11 22:38:00+00:00,32.894736800000004,0
2026-03-11 22:39:00+00:00,48.216885,0
2026-03-11 22:40:00+00:00,21.8340611,0
2026-03-11 22:41:00+00:00,1.8195051,0
2026-03-11 22:42:00+00:00,0.9137427,0
2026-03-11 22:43:00+00:00,0.0,0
2026-03-11 22:44:00+00:00,0.0,0
2026-03-11 22:45:00+00:00,1.8195051,0
2026-03-11 22:46:00+00:00,1.8195051,0
2026-03-11 22:47:00+00:00,0.0,0
2026-03-11 22:48:00+00:00,0.0,0
2026-03-11 22:49:00+00:00,0.0,0
2026-03-11 22:50:00+00:00,0.0,0
2026-03-11 22:51:00+00:00,4.5487627,0
2026-03-11 22:52:00+00:00,0.0,0
2026-03-11 22:53:00+00:00,0.0,0
2026-03-11 22:54:00+00:00,0.0,0
2026-03-11 22:55:00+00:00,24.671052600000003,0
2026-03-11 22:56:00+00:00,35.4803493,0
2026-03-11 22:57:00+00:00,10.007278,0
2026-03-11 22:58:00+00:00,26.498538,0
2026-03-11 22:59:00+00:00,13.6462882,0
2026-03-11 23:00:00+00:00,24.671052600000003,0
2026-03-11 23:01:00+00:00,83.6972344,0
2026-03-11 23:02:00+00:00,36.3901019,0
2026-03-11 23:03:00+00:00,67.3216885,0
2026-03-11 23:04:00+00:00,49.334125,0
2026-03-11 23:05:00+00:00,52.765647699999995,0
2026-03-11 23:06:00+00:00,28.3260234,0
2026-03-11 23:07:00+00:00,92.79475980000001,0
2026-03-11 23:08:00+00:00,89.5467836,0
2026-03-11 23:09:00+00:00,64.5924309,0
2026-03-11 23:10:00+00:00,107.82163739999999,0
2026-03-11 23:11:00+00:00,20.9243086,0
2026-03-11 23:12:00+00:00,37.2998544,0
2026-03-11 23:13:00+00:00,13.706140399999999,0
2026-03-11 23:14:00+00:00,19.1048035,0
2026-03-11 23:15:00+00:00,33.6608443,0
2026-03-11 23:16:00+00:00,82.8553142,0
2026-03-11 23:17:00+00:00,78.2387191,0
2026-03-11 23:18:00+00:00,104.62154290000001,0
2026-03-11 23:19:00+00:00,31.0632613,0
2026-03-11 23:20:00+00:00,69.1411936,0
2026-03-11 23:21:00+00:00,7.2780204,0
2026-03-11 23:22:00+00:00,50.255848,0
2026-03-11 23:23:00+00:00,82.0394098,0
2026-03-11 23:24:00+00:00,104.16666670000001,0
2026-03-11 23:25:00+00:00,154.4185245,0
2026-03-11 23:26:00+00:00,93.70850250000001,0
2026-03-11 23:27:00+00:00,60.9534207,0
2026-03-11 23:28:00+00:00,137.9751462,0
2026-03-11 23:29:00+00:00,117.3580786,0
2026-03-11 23:30:00+00:00,78.3464529,0
2026-03-11 23:31:00+00:00,95.6477119,0
2026-03-11 23:32:00+00:00,67.3216885,0
2026-03-11 23:33:00+00:00,73.6899563,0
2026-03-11 23:34:00+00:00,9.1334368,0
2026-03-11 23:35:00+00:00,97.50711840000001,0
2026-03-11 23:36:00+00:00,60.9534207,0
2026-03-11 23:37:00+00:00,137.4524375,0
2026-03-11 23:38:00+00:00,131.1041204,0
2026-03-11 23:39:00+00:00,121.9068413,0
2026-03-11 23:40:00+00:00,89.2594933,0
2026-03-11 23:41:00+00:00,118.626944,0
2026-03-11 23:42:00+00:00,102.9377027,0
2026-03-11 23:43:00+00:00,105.7986351,0
2026-03-11 23:44:00+00:00,22.7717447,0
2026-03-11 23:45:00+00:00,123.7263464,0
2026-03-11 23:46:00+00:00,102.0878023,0
2026-03-11 23:47:00+00:00,197.1330026,0
2026-03-11 23:48:00+00:00,52.941214,0
2026-03-11 23:49:00+00:00,2.7292576,0
2026-03-11 23:50:00+00:00,22.7438137,0
2026-03-11 23:51:00+00:00,79.14847160000001,0
2026-03-11 23:52:00+00:00,89.5467836,0
2026-03-11 23:53:00+00:00,48.4283626,0
2026-03-11 23:54:00+00:00,40.9388646,0
2026-03-11 23:55:00+00:00,89.5467836,0
2026-03-11 23:56:00+00:00,98.25327510000001,0
2026-03-11 23:57:00+00:00,74.9269006,0
2026-03-11 23:58:00+00:00,136.4628821,0
2026-03-11 23:59:00+00:00,130.0946143,0
2026-03-12 00:00:00+00:00,81.30314870000001,0
2026-03-12 00:01:00+00:00,50.044370400000005,0
2026-03-12 00:02:00+00:00,82.7874818,0
2026-03-12 00:03:00+00:00,55.49490540000001,0
2026-03-12 00:04:00+00:00,52.997076,0
2026-03-12 00:05:00+00:00,63.686668499999996,0
2026-03-12 00:06:00+00:00,49.278263,0
2026-03-12 00:07:00+00:00,5.4585153,0
2026-03-12 00:08:00+00:00,41.1184211,0
2026-03-12 00:09:00+00:00,114.80837740000001,0
2026-03-12 00:10:00+00:00,151.0189229,0
2026-03-12 00:11:00+00:00,124.04156770000002,0
2026-03-12 00:12:00+00:00,137.3726346,0
2026-03-12 00:13:00+00:00,192.3169003,0
2026-03-12 00:14:00+00:00,77.3808384,0
2026-03-12 00:15:00+00:00,235.9730522,0
2026-03-12 00:16:00+00:00,158.5323617,0
2026-03-12 00:17:00+00:00,213.34894279999997,0
2026-03-12 00:18:00+00:00,178.3114993,0
2026-03-12 00:19:00+00:00,150.7675439,0
2026-03-12 00:20:00+00:00,226.52838430000003,0
2026-03-12 00:21:00+00:00,241.9941776,0
2026-03-12 00:22:00+00:00,154.4105442,0
2026-03-12 00:23:00+00:00,123.7263464,0
2026-03-12 00:24:00+00:00,105.5312955,0
2026-03-12 00:25:00+00:00,77.5803455,0
2026-03-12 00:26:00+00:00,154.9053219,0
2026-03-12 00:27:00+00:00,131.9141194,0
2026-03-12 00:28:00+00:00,150.48823389999998,0
2026-03-12 00:29:00+00:00,278.5997472,0
2026-03-12 00:30:00+00:00,223.3921321,0
2026-03-12 00:31:00+00:00,180.6377525,0
2026-03-12 00:32:00+00:00,50.10422249999999,0
2026-03-12 00:33:00+00:00,50.9461426,0
2026-03-12 00:34:00+00:00,41.1184211,0
2026-03-12 00:35:00+00:00,56.4046579,0
2026-03-12 00:36:00+00:00,123.7662479,0
2026-03-12 00:37:00+00:00,31.949073,0
2026-03-12 00:38:00+00:00,97.3435226,0
2026-03-12 00:39:00+00:00,37.2998544,0
2026-03-12 00:40:00+00:00,76.419214,0
2026-03-12 00:41:00+00:00,81.3230994,0
2026-03-12 00:42:00+00:00,26.3828239,0
2026-03-12 00:43:00+00:00,27.364399,0
2026-03-12 00:44:00+00:00,20.0783983,0
2026-03-12 00:45:00+00:00,6.372258,0
2026-03-12 00:46:00+00:00,0.0,0
2026-03-12 00:47:00+00:00,0.0,0
2026-03-12 00:48:00+00:00,4.5487627,0
2026-03-12 00:49:00+00:00,3.6390102,0
2026-03-12 00:50:00+00:00,8.223684200000001,0
2026-03-12 00:51:00+00:00,47.3071325,0
2026-03-12 00:52:00+00:00,59.133915599999995,0
2026-03-12 00:53:00+00:00,116.04532160000001,0
2026-03-12 00:54:00+00:00,144.650655,0
2026-03-12 00:55:00+00:00,41.8486172,0
2026-03-12 00:56:00+00:00,99.5979532,0
2026-03-12 00:57:00+00:00,95.5240175,0
2026-03-12 00:58:00+00:00,78.2387191,0
2026-03-12 00:59:00+00:00,53.8270257,0
2026-03-12 01:00:00+00:00,98.25327510000001,0
2026-03-12 01:01:00+00:00,96.7090899,0
2026-03-12 01:02:00+00:00,58.475542000000004,0
2026-03-12 01:03:00+00:00,14.5283526,0
2026-03-12 01:04:00+00:00,6.368267800000001,0
2026-03-12 01:05:00+00:00,6.3961988,0
2026-03-12 01:06:00+00:00,28.206319099999998,0
2026-03-12 01:07:00+00:00,9.0975255,0
2026-03-12 01:08:00+00:00,0.9137427,0
2026-03-12 01:09:00+00:00,0.0,0
2026-03-12 01:10:00+00:00,0.0,0
2026-03-12 01:11:00+00:00,1.8274854,0
2026-03-12 01:12:00+00:00,0.0,0
2026-03-12 01:13:00+00:00,0.9097525000000001,0
2026-03-12 01:14:00+00:00,28.202329,0
2026-03-12 01:15:00+00:00,25.4730713,0
2026-03-12 01:16:00+00:00,21.0120917,0
2026-03-12 01:17:00+00:00,28.3260234,0
2026-03-12 01:18:00+00:00,15.4657933,0
2026-03-12 01:19:00+00:00,10.9649123,0
2026-03-12 01:20:00+00:00,7.2780204,0
2026-03-12 01:21:00+00:00,7.282010499999999,0
2026-03-12 01:22:00+00:00,30.0218341,0
2026-03-12 01:23:00+00:00,6.3961988,0
2026-03-12 01:24:00+00:00,12.736535700000001,0
2026-03-12 01:25:00+00:00,6.368267800000001,0
2026-03-12 01:26:00+00:00,0.9137427,0
2026-03-12 01:27:00+00:00,0.0,0
2026-03-12 01:28:00+00:00,0.0,0
2026-03-12 01:29:00+00:00,0.0,0
2026-03-12 01:30:00+00:00,26.498538,0
2026-03-12 01:31:00+00:00,52.765647699999995,0
2026-03-12 01:32:00+00:00,27.412280700000004,0
2026-03-12 01:33:00+00:00,40.029112100000006,0
2026-03-12 01:34:00+00:00,24.5633188,0
2026-03-12 01:35:00+00:00,4.568713499999999,0
2026-03-12 01:36:00+00:00,3.6390102,0
2026-03-12 01:37:00+00:00,0.9137427,0
2026-03-12 01:38:00+00:00,1.8195051,0
2026-03-12 01:39:00+00:00,7.2780204,0
2026-03-12 01:40:00+00:00,7.2780204,0
2026-03-12 01:41:00+00:00,2.7412281,0
2026-03-12 01:42:00+00:00,4.5527529,0
2026-03-12 01:43:00+00:00,0.0,0
2026-03-12 01:44:00+00:00,0.0,0
2026-03-12 01:45:00+00:00,0.9097525000000001,0
2026-03-12 01:46:00+00:00,0.0,0
2026-03-12 01:47:00+00:00,20.014556,0
2026-03-12 01:48:00+00:00,0.0,0
2026-03-12 01:49:00+00:00,0.0,0
2026-03-12 01:50:00+00:00,0.9097525000000001,0
2026-03-12 01:51:00+00:00,0.0,0
2026-03-12 01:52:00+00:00,2.7412281,0
2026-03-12 01:53:00+00:00,0.0,0
2026-03-12 01:54:00+00:00,0.0,0
2026-03-12 01:55:00+00:00,4.568713499999999,0
2026-03-12 01:56:00+00:00,53.6754003,0
2026-03-12 01:57:00+00:00,50.255848,0
2026-03-12 01:58:00+00:00,47.3071325,0
2026-03-12 01:59:00+00:00,76.419214,0
2026-03-12 02:00:00+00:00,141.43060979999998,0
2026-03-12 02:01:00+00:00,102.8020378,0
2026-03-12 02:02:00+00:00,67.6169591,0
2026-03-12 02:03:00+00:00,71.87045119999999,0
2026-03-12 02:04:00+00:00,86.7776246,0
2026-03-12 02:05:00+00:00,43.8197477,0
2026-03-12 02:06:00+00:00,33.6608443,0
2026-03-12 02:07:00+00:00,47.5106297,0
2026-03-12 02:08:00+00:00,89.4550103,0
2026-03-12 02:09:00+00:00,102.02396,0
2026-03-12 02:10:00+00:00,86.426492,0
2026-03-12 02:11:00+00:00,19.184606300000002,0
2026-03-12 02:12:00+00:00,101.00248350000001,0
2026-03-12 02:13:00+00:00,245.1384101,0
2026-03-12 02:14:00+00:00,184.12912740000002,0
2026-03-12 02:15:00+00:00,156.4774381,0
2026-03-12 02:16:00+00:00,41.1184211,0
2026-03-12 02:17:00+00:00,134.643377,0
2026-03-12 02:18:00+00:00,43.771865999999996,0
2026-03-12 02:19:00+00:00,33.7965091,0
2026-03-12 02:20:00+00:00,18.2469228,0
2026-03-12 02:21:00+00:00,158.3049235,0
2026-03-12 02:22:00+00:00,118.766599,0
2026-03-12 02:23:00+00:00,144.71449729999998,0
2026-03-12 02:24:00+00:00,178.3114993,0
2026-03-12 02:25:00+00:00,100.29622819999999,0
2026-03-12 02:26:00+00:00,98.32110750000001,0
2026-03-12 02:27:00+00:00,182.860262,0
2026-03-12 02:28:00+00:00,32.7550818,0
2026-03-12 02:29:00+00:00,58.479532199999994,0
2026-03-12 02:30:00+00:00,74.603699,0
2026-03-12 02:31:00+00:00,102.33918129999999,0
2026-03-12 02:32:00+00:00,86.426492,0
2026-03-12 02:33:00+00:00,29.1120815,0
2026-03-12 02:34:00+00:00,37.4315292,0
2026-03-12 02:35:00+00:00,45.4876274,0
2026-03-12 02:36:00+00:00,67.3216885,0
2026-03-12 02:37:00+00:00,38.209607,0
2026-03-12 02:38:00+00:00,79.495614,0
2026-03-12 02:39:00+00:00,70.0509461,0
2026-03-12 02:40:00+00:00,91.374269,0
2026-03-12 02:41:00+00:00,80.0622143,0
2026-03-12 02:42:00+00:00,5.4585153,0
2026-03-12 02:43:00+00:00,42.0281736,0
2026-03-12 02:44:00+00:00,78.2387191,0
2026-03-12 02:45:00+00:00,54.82456140000001,0
2026-03-12 02:46:00+00:00,45.4876274,0
2026-03-12 02:47:00+00:00,49.2303813,0
2026-03-12 02:48:00+00:00,20.1023392,0
2026-03-12 02:49:00+00:00,24.5992301,0
2026-03-12 02:50:00+00:00,31.8413392,0
2026-03-12 02:51:00+00:00,17.2852984,0
2026-03-12 02:52:00+00:00,8.191763100000001,0
2026-03-12 02:53:00+00:00,55.7103731,0
2026-03-12 02:54:00+00:00,30.0218341,0
2026-03-12 02:55:00+00:00,31.9530632,0
2026-03-12 02:56:00+00:00,32.826904400000004,0
2026-03-12 02:57:00+00:00,61.8631732,0
2026-03-12 02:58:00+00:00,60.9534207,0
2026-03-12 02:59:00+00:00,50.144124,0
2026-03-12 03:00:00+00:00,52.833480200000004,0
2026-03-12 03:01:00+00:00,12.736535700000001,0
2026-03-12 03:02:00+00:00,75.8406433,0
2026-03-12 03:03:00+00:00,0.9097525000000001,0
2026-03-12 03:04:00+00:00,0.0,0
2026-03-12 03:05:00+00:00,9.0975255,0
2026-03-12 03:06:00+00:00,60.9534207,0
2026-03-12 03:07:00+00:00,24.671052600000003,0
2026-03-12 03:08:00+00:00,0.0,0
2026-03-12 03:09:00+00:00,0.0,0
2026-03-12 03:10:00+00:00,0.0,0
2026-03-12 03:11:00+00:00,0.0,0
2026-03-12 03:12:00+00:00,3.6509806,0
2026-03-12 03:13:00+00:00,3.6549708,0
2026-03-12 03:14:00+00:00,8.187772899999999,0
2026-03-12 03:15:00+00:00,4.5487627,0
2026-03-12 03:16:00+00:00,2.7412281,0
2026-03-12 03:17:00+00:00,1.8195051,0
2026-03-12 03:18:00+00:00,3.6390102,0
2026-03-12 03:19:00+00:00,3.6509806,0
2026-03-12 03:20:00+00:00,8.187772899999999,0
2026-03-12 03:21:00+00:00,28.202329,0
2026-03-12 03:22:00+00:00,5.4824561,0
2026-03-12 03:23:00+00:00,0.9097525000000001,0
2026-03-12 03:24:00+00:00,0.0,0
2026-03-12 03:25:00+00:00,0.0,0
2026-03-12 03:26:00+00:00,0.9137427,0
2026-03-12 03:27:00+00:00,11.8267831,0
2026-03-12 03:28:00+00:00,5.4585153,0
2026-03-12 03:29:00+00:00,4.568713499999999,0
2026-03-12 03:30:00+00:00,4.5487627,0
2026-03-12 03:31:00+00:00,5.4585153,0
2026-03-12 03:32:00+00:00,33.8084795,0
2026-03-12 03:33:00+00:00,23.6535662,0
2026-03-12 03:34:00+00:00,5.4585153,0
2026-03-12 03:35:00+00:00,28.202329,0
2026-03-12 03:36:00+00:00,23.757309900000003,0
2026-03-12 03:37:00+00:00,9.0975255,0
2026-03-12 03:38:00+00:00,0.9137427,0
2026-03-12 03:39:00+00:00,0.0,0
2026-03-12 03:40:00+00:00,0.0,0
2026-03-12 03:41:00+00:00,0.0,0
2026-03-12 03:42:00+00:00,0.0,0
2026-03-12 03:43:00+00:00,0.0,0
2026-03-12 03:44:00+00:00,0.9137427,0
2026-03-12 03:45:00+00:00,0.0,0
2026-03-12 03:46:00+00:00,2.7412281,0
2026-03-12 03:47:00+00:00,3.6390102,0
2026-03-12 03:48:00+00:00,0.0,0
2026-03-12 03:49:00+00:00,0.0,0
2026-03-12 03:50:00+00:00,0.0,0
2026-03-12 03:51:00+00:00,0.0,0
2026-03-12 03:52:00+00:00,0.0,0
2026-03-12 03:53:00+00:00,0.9097525000000001,0
2026-03-12 03:54:00+00:00,0.0,0
2026-03-12 03:55:00+00:00,0.0,0
2026-03-12 03:56:00+00:00,0.9097525000000001,0
2026-03-12 03:57:00+00:00,0.0,0
2026-03-12 03:58:00+00:00,33.8084795,0
2026-03-12 03:59:00+00:00,2.7292576,0
2026-03-12 04:00:00+00:00,1.8274854,0
2026-03-12 04:01:00+00:00,0.9097525000000001,0
2026-03-12 04:02:00+00:00,0.0,0
2026-03-12 04:03:00+00:00,0.0,0
2026-03-12 04:04:00+00:00,0.0,0
2026-03-12 04:05:00+00:00,0.0,0
2026-03-12 04:06:00+00:00,0.0,0
2026-03-12 04:07:00+00:00,0.0,0
2026-03-12 04:08:00+00:00,0.0,0
2026-03-12 04:09:00+00:00,0.0,0
2026-03-12 04:10:00+00:00,0.0,0
2026-03-12 04:11:00+00:00,0.0,0
2026-03-12 04:12:00+00:00,0.0,0
2026-03-12 04:13:00+00:00,0.0,0
2026-03-12 04:14:00+00:00,0.0,0
2026-03-12 04:15:00+00:00,0.0,0
2026-03-12 04:16:00+00:00,23.6535662,0
2026-03-12 04:17:00+00:00,30.0218341,0
2026-03-12 04:18:00+00:00,21.8340611,0
2026-03-12 04:19:00+00:00,17.2852984,0
2026-03-12 04:20:00+00:00,17.361111100000002,0
2026-03-12 04:21:00+00:00,36.3901019,0
2026-03-12 04:22:00+00:00,32.787003,0
2026-03-12 04:23:00+00:00,4.568713499999999,0
2026-03-12 04:24:00+00:00,0.0,0
2026-03-12 04:25:00+00:00,0.0,0
2026-03-12 04:26:00+00:00,0.0,0
2026-03-12 04:27:00+00:00,0.0,0
2026-03-12 04:28:00+00:00,15.5336257,0
2026-03-12 04:29:00+00:00,0.9097525000000001,0
2026-03-12 04:30:00+00:00,13.6462882,0
2026-03-12 04:31:00+00:00,62.824797600000004,0
2026-03-12 04:32:00+00:00,21.8739626,0
2026-03-12 04:33:00+00:00,7.282010499999999,0
2026-03-12 04:34:00+00:00,6.3961988,0
2026-03-12 04:35:00+00:00,0.0,0
2026-03-12 04:36:00+00:00,32.7510917,0
2026-03-12 04:37:00+00:00,34.7062617,0
2026-03-12 04:38:00+00:00,8.187772899999999,0
2026-03-12 04:39:00+00:00,36.3901019,0
2026-03-12 04:40:00+00:00,80.4013764,0
2026-03-12 04:41:00+00:00,70.96069870000001,0
2026-03-12 04:42:00+00:00,74.63163,0
2026-03-12 04:43:00+00:00,101.00647359999999,0
2026-03-12 04:44:00+00:00,27.2925764,0
2026-03-12 04:45:00+00:00,74.9269006,0
2026-03-12 04:46:00+00:00,39.1193595,0
2026-03-12 04:47:00+00:00,35.5402015,0
2026-03-12 04:48:00+00:00,40.029112100000006,0
2026-03-12 04:49:00+00:00,149.8378406,0
2026-03-12 04:50:00+00:00,80.1061059,0
2026-03-12 04:51:00+00:00,42.758369699999996,0
2026-03-12 04:52:00+00:00,6.368267800000001,0
2026-03-12 04:53:00+00:00,0.9137427,0
2026-03-12 04:54:00+00:00,0.9097525000000001,0
2026-03-12 04:55:00+00:00,101.42543859999999,0
2026-03-12 04:56:00+00:00,25.4730713,0
2026-03-12 04:57:00+00:00,9.0975255,0
2026-03-12 04:58:00+00:00,0.0,0
2026-03-12 04:59:00+00:00,0.0,0
2026-03-12 05:00:00+00:00,0.0,0
2026-03-12 05:01:00+00:00,0.0,0
2026-03-12 05:02:00+00:00,2.7372379,0
2026-03-12 05:03:00+00:00,1.8195051,0
2026-03-12 05:04:00+00:00,9.1374269,0
2026-03-12 05:05:00+00:00,66.41193600000001,0
2026-03-12 05:06:00+00:00,65.7894737,0
2026-03-12 05:07:00+00:00,86.426492,0
2026-03-12 05:08:00+00:00,33.6608443,0
2026-03-12 05:09:00+00:00,71.2719298,0
2026-03-12 05:10:00+00:00,199.5829503,0
2026-03-12 05:11:00+00:00,54.5851528,0
2026-03-12 05:12:00+00:00,10.9409714,0
2026-03-12 05:13:00+00:00,0.0,0
2026-03-12 05:14:00+00:00,10.0511696,0
2026-03-12 05:15:00+00:00,1.8234952,0
2026-03-12 05:16:00+00:00,0.9097525000000001,0
2026-03-12 05:17:00+00:00,1.8274854,0
2026-03-12 05:18:00+00:00,7.2780204,0
2026-03-12 05:19:00+00:00,9.0975255,0
2026-03-12 05:20:00+00:00,0.0,0
2026-03-12 05:21:00+00:00,0.0,0
2026-03-12 05:22:00+00:00,0.0,0
2026-03-12 05:23:00+00:00,0.0,0
2026-03-12 05:24:00+00:00,0.0,0
2026-03-12 05:25:00+00:00,0.0,0
2026-03-12 05:26:00+00:00,0.0,0
2026-03-12 05:27:00+00:00,0.0,0
2026-03-12 05:28:00+00:00,0.0,0
2026-03-12 05:29:00+00:00,0.0,0
2026-03-12 05:30:00+00:00,0.0,0
2026-03-12 05:31:00+00:00,0.9137427,0
2026-03-12 05:32:00+00:00,0.0,0
2026-03-12 05:33:00+00:00,0.9137427,0
2026-03-12 05:34:00+00:00,0.0,0
2026-03-12 05:35:00+00:00,2.7292576,0
2026-03-12 05:36:00+00:00,0.0,0
2026-03-12 05:37:00+00:00,0.0,0
2026-03-12 05:38:00+00:00,0.0,0
2026-03-12 05:39:00+00:00,1.8274854,0
2026-03-12 05:40:00+00:00,0.9097525000000001,0
2026-03-12 05:41:00+00:00,23.6535662,0
2026-03-12 05:42:00+00:00,35.6319748,0
2026-03-12 05:43:00+00:00,3.6390102,0
2026-03-12 05:44:00+00:00,16.379536,0
2026-03-12 05:45:00+00:00,15.5336257,0
2026-03-12 05:46:00+00:00,19.1048035,0
2026-03-12 05:47:00+00:00,4.5487627,0
2026-03-12 05:48:00+00:00,0.0,0
2026-03-12 05:49:00+00:00,5.4824561,0
2026-03-12 05:50:00+00:00,2.7292576,0
2026-03-12 05:51:00+00:00,0.9137427,0
2026-03-12 05:52:00+00:00,3.6390102,0
2026-03-12 05:53:00+00:00,1.8195051,0
2026-03-12 05:54:00+00:00,37.2998544,0
2026-03-12 05:55:00+00:00,17.293278700000002,0
2026-03-12 05:56:00+00:00,72.7802038,0
2026-03-12 05:57:00+00:00,72.9398095,0
2026-03-12 05:58:00+00:00,60.08755970000001,0
2026-03-12 05:59:00+00:00,65.77750329999999,0
2026-03-12 06:00:00+00:00,76.419214,0
2026-03-12 06:01:00+00:00,60.07957940000001,0
2026-03-12 06:02:00+00:00,50.255848,0
2026-03-12 06:03:00+00:00,4.5487627,0
2026-03-12 06:04:00+00:00,9.0975255,0
2026-03-12 06:05:00+00:00,8.223684200000001,0
2026-03-12 06:06:00+00:00,2.7292576,0
2026-03-12 06:07:00+00:00,0.0,0
2026-03-12 06:08:00+00:00,1.8195051,0
2026-03-12 06:09:00+00:00,7.2780204,0
2026-03-12 06:10:00+00:00,19.1048035,0
2026-03-12 06:11:00+00:00,37.2998544,0
2026-03-12 06:12:00+00:00,56.6360862,0
2026-03-12 06:13:00+00:00,60.9534207,0
2026-03-12 06:14:00+00:00,22.7438137,0
2026-03-12 06:15:00+00:00,58.375788500000006,0
2026-03-12 06:16:00+00:00,54.58914299999999,0
2026-03-12 06:17:00+00:00,97.7505171,0
2026-03-12 06:18:00+00:00,179.2212518,0
2026-03-12 06:19:00+00:00,91.15082100000001,0
2026-03-12 06:20:00+00:00,94.98135810000001,0
