Time,OG Pir,Detrended PIR,3hr Avg,24hr Avg
2025-04-30 14:00:00+00:00,7.677777778,84.16577381,82.4421627,33.79956444
2025-04-30 15:00:00+00:00,0.259052925,83.82252288,82.32265313,33.88414625
2025-04-30 16:00:00+00:00,12.87777778,-14.97172619,51.0055235,33.87465964
2025-04-30 17:00:00+00:00,20.3,-25.04444444,14.60211742,33.87990104
2025-04-30 18:00:00+00:00,10.13888889,-26.14900794,-22.05505952,33.87233656
2025-04-30 19:00:00+00:00,2.330555556,-32.91378968,-28.03574735,33.52182831
2025-04-30 20:00:00+00:00,24.68055556,-21.49980159,-26.85419974,33.59187626
2025-04-30 21:00:00+00:00,7.047222222,-10.12261905,-21.51207011,33.92837593
2025-04-30 22:00:00+00:00,14.89415042,6.548249105,-8.358057177,34.6505252
2025-04-30 23:00:00+00:00,0.808333333,-18.28918651,-7.28785215,34.28913714
2025-05-01 00:00:00+00:00,16.97222222,0.188888889,-3.850682838,34.59513499
2025-05-01 01:00:00+00:00,15.19166667,-7.614087302,-8.57146164,34.70906834
2025-05-01 02:00:00+00:00,26.85,-8.270238095,-5.231812169,34.91416507
2025-05-01 03:00:00+00:00,5.711111111,-15.70168651,-10.52867063,34.50684447
2025-05-01 04:00:00+00:00,17.33426184,82.97672105,19.66826548,34.405147
2025-05-01 05:00:00+00:00,0.005555556,84.6469246,50.64065305,34.39587534
2025-05-01 06:00:00+00:00,0.661111111,81.84375,83.15579855,34.41069429
2025-05-01 07:00:00+00:00,7.155555556,83.82103175,83.43723545,34.38422272
2025-05-01 08:00:00+00:00,0.011111111,84.55744048,83.40740741,34.36662835
2025-05-01 09:00:00+00:00,0.655555556,84.60823413,84.32890212,34.3299096
2025-05-01 10:00:00+00:00,0.419444444,81.03859127,83.40142196,34.2502221
2025-05-01 11:00:00+00:00,3.715877437,86.26920016,83.97200852,34.46131063
2025-05-01 12:00:00+00:00,0,83.47132937,83.59304026,34.43173887
2025-05-01 13:00:00+00:00,0.161111111,81.87063492,83.87038815,34.55219605
2025-05-01 14:00:00+00:00,0.716666667,82.28660714,82.54285714,34.47389743
2025-05-01 15:00:00+00:00,0.397222222,83.26468254,82.47397487,34.45065409
2025-05-01 16:00:00+00:00,33.18333333,-13.83482143,50.57215608,34.49802512
2025-05-01 17:00:00+00:00,29.87743733,-21.5666534,15.95440257,34.64293308
2025-05-01 18:00:00+00:00,0.611111111,-36.19117063,-23.86421516,34.22450963
2025-05-01 19:00:00+00:00,11.78055556,-22.55823413,-26.77201939,34.65599111
2025-05-01 20:00:00+00:00,5.725,-21.15922619,-26.63621032,34.67018176
2025-05-01 21:00:00+00:00,11.3,-7.546527778,-17.08799603,34.77751889
2025-05-01 22:00:00+00:00,18.81388889,-13.07896825,-13.92824074,33.95971817
2025-05-01 23:00:00+00:00,0.661111111,-0.913789683,-7.179761905,34.68369304
2025-05-02 00:00:00+00:00,1.423398329,-12.46060485,-8.817787597,34.1566308
2025-05-02 01:00:00+00:00,25.99166667,-3.136805556,-5.503733364,34.3431842
2025-05-02 02:00:00+00:00,5.138888889,-19.89871032,-11.83204024,33.85866453
2025-05-02 03:00:00+00:00,1.513888889,-21.77609127,-14.93720238,33.60556433
2025-05-02 04:00:00+00:00,6.711111111,74.30228175,10.87582672,33.24412936
2025-05-02 05:00:00+00:00,12.73333333,90.83551587,47.78723545,33.50198733
2025-05-02 06:00:00+00:00,0,84.39226025,83.17668596,33.60817525
2025-05-02 07:00:00+00:00,3.388888889,83.09315476,86.10697696,33.57784705
2025-05-02 08:00:00+00:00,0.797222222,81.84444444,83.10995315,33.46480555
2025-05-02 09:00:00+00:00,0,84.26845238,83.06868386,33.45064797
2025-05-02 10:00:00+00:00,6.413888889,86.98501984,84.36597222,33.69841583
2025-05-02 11:00:00+00:00,0,83.61924603,84.95757275,33.58800107
2025-05-02 12:00:00+00:00,0.213888889,83.01607143,84.54011243,33.56903199
