WOHT_Hom_Male_B_TIMESTAMP,WOHT_Hom_Male_B_AVG,WOHT_WT_Female_LPS_A_AVG,WOHT_WT_Female_LPS_B_AVG,WOHT_WT_Male_A_AVG,WOHT_Hom_Male_A_AVG,WOHT_Hom_Female_LPS_A_AVG,WOHT_Hom_Female_LPS_B_AVG,WOHT_WT_Male_B_AVG,LD
2026-03-19 15:59:00+00:00,0.0,0.0,0.0,0.0,0.3837719298245614,0.0,0.0,0.363901018922853,300
2026-03-19 16:00:00+00:00,0.0,0.0,0.0,0.0,0.1273653566229985,0.0,0.0,0.0,300
2026-03-19 16:01:00+00:00,0.0,0.0,0.0,0.0,2.3289665211062593,0.0,0.0,0.0,300
2026-03-19 16:02:00+00:00,0.0,0.0,0.0,0.0,1.644736842105263,0.0,0.0,0.0,300
2026-03-19 16:03:00+00:00,0.0,0.0,0.0,0.0,1.746724890829694,0.0,0.0,0.0,300
2026-03-19 16:04:00+00:00,0.0,0.0,0.0,0.0,0.982532751091703,0.0,0.0,0.0,300
2026-03-19 16:05:00+00:00,0.0,0.0,0.0,0.0,0.0365497076023391,0.0,0.0,0.0,300
2026-03-19 16:06:00+00:00,0.0,0.0,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,300
2026-03-19 16:07:00+00:00,0.0,0.0,0.0,0.0181950509461426,0.3275109170305676,0.0,0.0,0.0,300
2026-03-19 16:08:00+00:00,0.0913742690058479,0.0363901018922852,0.0,0.0,0.7096069868995633,0.0,0.0,0.0,300
2026-03-19 16:09:00+00:00,0.0,0.0,0.0,0.0,0.8771929824561403,0.0,0.0,0.0,300
2026-03-19 16:10:00+00:00,0.0,0.2001455604075691,0.0,0.1273653566229985,0.0181950509461426,0.0,0.0,0.0,300
2026-03-19 16:11:00+00:00,0.0,0.1819505094614264,0.0,0.0,0.0,0.012130033964095,0.0,0.0,300
2026-03-19 16:12:00+00:00,0.0,0.1644736842105263,0.0,0.0,0.0,0.0,0.1698204754973314,0.0487329434697855,300
2026-03-19 16:13:00+00:00,0.0,0.0727802037845705,0.0,0.0,0.0,0.0,0.3776803118908382,0.0,300
2026-03-19 16:14:00+00:00,0.0,0.1091703056768558,0.0,0.0,0.0,0.0,0.4609412906356138,0.0,300
2026-03-19 16:15:00+00:00,0.0181950509461426,0.1091703056768558,0.0,0.0,0.0182748538011695,0.0,0.3275109170305677,0.0242600679281901,300
2026-03-19 16:16:00+00:00,0.0,0.0548245614035087,0.0,0.0,0.0,0.0,0.0363901018922852,0.0,300
2026-03-19 16:17:00+00:00,0.0,0.0545851528384279,0.0,0.0,0.0,0.0,0.4264132553606237,0.0,300
2026-03-19 16:18:00+00:00,0.0,0.0365497076023391,0.0,0.0,0.0,0.0,0.606501698204755,0.0,300
2026-03-19 16:19:00+00:00,0.0,1.0007278020378458,0.0,0.0,0.0,0.4245511887433284,0.6550218340611352,0.0242600679281901,300
2026-03-19 16:20:00+00:00,0.0,0.4548762736535661,0.0,0.0,0.0,0.2183406113537117,1.1330409356725146,0.0,300
2026-03-19 16:21:00+00:00,0.0,0.0,0.0,0.0,0.0,1.084307992202729,0.9097525473071324,0.0,300
2026-03-19 16:22:00+00:00,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.0727802037845705,0.0,300
2026-03-19 16:23:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0365497076023391,0.2062105773896167,0.0,300
2026-03-19 16:24:00+00:00,0.0,0.0,0.0,0.0727802037845705,0.0,0.8854924793789422,0.219298245614035,0.0,300
2026-03-19 16:25:00+00:00,0.0,0.0,0.0,0.1279239766081871,0.0,0.012130033964095,0.1576904415332362,0.0,300
2026-03-19 16:26:00+00:00,0.0,0.0,0.0182748538011695,0.0,0.0,0.0609161793372319,0.2668607472100922,0.0,300
2026-03-19 16:27:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0606501698204754,0.3396409509946628,0.0,300
2026-03-19 16:28:00+00:00,0.0,0.0,0.0,0.0,0.0,0.6428918000970402,0.3396409509946627,0.0,300
2026-03-19 16:29:00+00:00,0.0,0.0,0.0,0.0,0.0,0.7066276803118906,0.4491836699949776,0.0,300
2026-03-19 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.2372634643377,0.012130033964095,0.012130033964095,300
2026-03-19 16:31:00+00:00,0.0,1.364628820960699,0.0,0.0,0.0,0.012130033964095,0.3033040510057288,0.0,300
2026-03-19 16:32:00+00:00,0.0,0.1819505094614265,0.0,0.0182748538011695,0.0,0.012130033964095,1.2407747899588857,0.0,300
2026-03-19 16:33:00+00:00,0.0,0.0,0.0,0.1091703056768558,0.0,0.0,0.667258271831933,0.0,300
2026-03-19 16:34:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.242600679281902,0.0,300
2026-03-19 16:35:00+00:00,0.0363901018922852,0.0,0.0,0.0,0.0,0.0,0.0243132698315414,0.0,300
2026-03-19 16:36:00+00:00,0.0181950509461426,0.0,0.0,0.0909752547307132,0.0,0.0,0.6680563003822023,0.0,300
2026-03-19 16:37:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.6542067809017933,0.0,300
2026-03-19 16:38:00+00:00,0.0,0.0,0.0,0.0727802037845705,0.0730994152046783,0.0,0.7278020378457061,0.0,300
2026-03-19 16:39:00+00:00,0.0,0.0,0.0,0.0,0.0727802037845705,0.0,0.0242600679281901,0.0,300
2026-03-19 16:40:00+00:00,0.0,0.0,0.0,0.1273653566229985,0.0548245614035087,0.0,0.8733624454148473,0.0,300
2026-03-19 16:41:00+00:00,0.0,0.0,0.0,0.4934210526315789,0.0363901018922852,0.0,0.0,0.0121832358674463,300
2026-03-19 16:42:00+00:00,0.0,0.0,0.0,1.1098981077147017,0.0,0.012130033964095,0.5822416302765647,0.0,300
2026-03-19 16:43:00+00:00,0.0,0.309315866084425,0.0,0.1091703056768558,0.0,0.0,0.3275109170305676,0.0,300
2026-03-19 16:44:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0243664717348927,0.0,300
2026-03-19 16:45:00+00:00,0.0,0.0,0.0,0.309315866084425,0.0181950509461426,0.0,0.7399320718098011,0.0,300
2026-03-19 16:46:00+00:00,0.0,0.0181950509461426,0.0,0.1279239766081871,0.0,0.0,0.2183406113537118,0.0,300
2026-03-19 16:47:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1705653021442495,0.0,300
2026-03-19 16:48:00+00:00,0.0,0.0,0.0,0.61863173216885,0.0,0.0,0.982532751091703,0.0,300
2026-03-19 16:49:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 16:50:00+00:00,0.0,0.0,0.0,0.4568713450292397,0.0,0.0,0.012130033964095,0.0,300
2026-03-19 16:51:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1461456285060054,0.0,300
2026-03-19 16:52:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0606501698204754,0.0,300
2026-03-19 16:53:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0242600679281901,0.0,300
2026-03-19 16:54:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0485201358563803,0.0121832358674463,0.0485201358563803,300
2026-03-19 16:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.121300339640951,0.0,300
2026-03-19 16:56:00+00:00,0.0,0.0,0.0,0.0,0.0,0.012130033964095,0.6457115009746588,0.0,300
2026-03-19 16:57:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,0.012130033964095,0.0,300
2026-03-19 16:58:00+00:00,0.0,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.0,300
2026-03-19 16:59:00+00:00,0.0,0.0,0.1091703056768558,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,300
2026-03-19 17:01:00+00:00,0.0,0.0,0.0545851528384279,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:02:00+00:00,0.0548245614035087,0.0,0.1637554585152838,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:03:00+00:00,0.0,0.0,0.219298245614035,0.0,0.0,0.012130033964095,0.0,0.0,300
2026-03-19 17:04:00+00:00,0.0,0.0,0.2183406113537117,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:06:00+00:00,0.0182748538011695,0.0,0.0363901018922852,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:07:00+00:00,0.0,0.0,1.644736842105263,0.0,0.0,0.0,0.0,0.012130033964095,300
2026-03-19 17:08:00+00:00,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,300
2026-03-19 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1096491228070175,0.0,0.0,300
2026-03-19 17:12:00+00:00,0.0,0.0,0.0,0.0,0.0,0.4730713245997088,0.0,0.0,300
2026-03-19 17:13:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121832358674463,300
2026-03-19 17:14:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0242600679281901,0.0,0.0,300
2026-03-19 17:16:00+00:00,0.0181950509461426,0.0,0.0,0.0,0.0181950509461426,0.012130033964095,0.0,0.0,300
2026-03-19 17:17:00+00:00,0.0,0.0,0.0,0.0181950509461426,0.0,0.0122369065100342,0.0,0.012130033964095,300
2026-03-19 17:18:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242600679281901,300
2026-03-19 17:19:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243664717348927,300
2026-03-19 17:20:00+00:00,0.0,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.4142300194931774,300
2026-03-19 17:21:00+00:00,0.0181950509461426,0.0,0.0,0.0,0.0,0.606501698204755,0.0,0.242600679281902,300
2026-03-19 17:22:00+00:00,0.0,0.0,0.0,0.0,0.0,0.5822416302765647,0.0,0.0727802037845705,300
2026-03-19 17:23:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487329434697855,300
2026-03-19 17:24:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970402717127607,300
2026-03-19 17:25:00+00:00,0.0545851528384279,0.0,0.0,0.0363901018922852,0.0,0.012130033964095,0.0,0.0487329434697855,300
2026-03-19 17:26:00+00:00,0.0,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,0.1334303736050461,300
2026-03-19 17:27:00+00:00,0.0545851528384279,0.1273653566229985,0.0,0.0,0.0,0.1698204754973313,0.0,0.0485201358563803,300
2026-03-19 17:28:00+00:00,0.0,0.1279239766081871,0.0,0.0,0.0,0.4002911208151383,0.0,0.0,300
2026-03-19 17:29:00+00:00,0.0,0.0909752547307132,0.0,0.0,0.0,0.219298245614035,0.0,0.0,300
2026-03-19 17:30:00+00:00,0.0,0.2365356622998544,0.0,0.0,0.0181950509461426,0.3396409509946628,0.0,0.0,300
2026-03-19 17:31:00+00:00,0.0,0.0730994152046783,0.0,0.0363901018922852,0.0,0.3153808830664726,0.0,0.2436647173489278,300
2026-03-19 17:32:00+00:00,0.0,0.3275109170305676,0.0,0.0,0.0,0.219298245614035,0.0,0.1091703056768558,300
2026-03-19 17:33:00+00:00,0.0,0.2183406113537117,0.0,0.0,0.0,0.0363901018922852,0.0,0.1576904415332362,300
2026-03-19 17:34:00+00:00,0.0,0.0,0.0,0.0,0.0181950509461426,0.0243664717348927,0.0,0.4002911208151383,300
2026-03-19 17:35:00+00:00,0.0,0.0181950509461426,0.0,0.0181950509461426,0.1455604075691411,0.0,0.0,0.0243664717348927,300
2026-03-19 17:36:00+00:00,0.0,0.982532751091703,0.0,0.0,0.0,0.0,0.0,0.0727802037845705,300
2026-03-19 17:37:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668607472100922,300
2026-03-19 17:38:00+00:00,0.0,0.0,0.0181950509461426,0.0,0.0545851528384279,0.0,0.0,0.4264132553606237,300
2026-03-19 17:39:00+00:00,0.0,0.0,0.0,0.0,0.1091703056768558,0.0,0.0,0.0849102377486657,300
2026-03-19 17:40:00+00:00,0.0,0.0,0.0,0.0181950509461426,0.0727802037845705,0.0242600679281901,0.0,0.0242600679281901,300
2026-03-19 17:41:00+00:00,0.0,0.0,0.0,0.0,0.0916962928613751,0.0,0.0,0.0,300
2026-03-19 17:42:00+00:00,0.6944444444444443,0.0,0.0,0.0,0.873362445414847,0.0,0.0,0.0,300
2026-03-19 17:43:00+00:00,0.0,0.0,0.0,0.0,0.727802037845706,0.0,0.0,0.0,300
2026-03-19 17:44:00+00:00,0.0,0.0,0.0,0.7278020378457061,0.6944444444444444,0.0,0.0,0.0,300
2026-03-19 17:45:00+00:00,0.0,0.0,0.2365356622998544,0.8006620444853034,0.8187772925764194,0.0,0.0,0.0,300
2026-03-19 17:46:00+00:00,0.0,0.0,1.3828238719068413,0.5094614264919942,0.3639010189228529,0.0,0.0,0.0,300
2026-03-19 17:47:00+00:00,0.0548245614035087,0.0,0.310672514619883,0.3472222222222221,0.5116959064327485,0.0,0.0,0.012130033964095,300
2026-03-19 17:48:00+00:00,0.0181950509461426,0.0,0.8187772925764193,0.363901018922853,0.0727802037845705,0.0,0.0,0.0,300
2026-03-19 17:49:00+00:00,0.0,0.0,0.0,0.2183406113537117,0.0,0.0,0.0,0.0,300
2026-03-19 17:50:00+00:00,0.0182748538011695,0.0,0.0,0.4913461784008785,0.0,0.0,0.0,0.012130033964095,300
2026-03-19 17:51:00+00:00,0.0181950509461426,0.0,0.0182748538011695,0.2558479532163742,0.0,0.0,0.0,0.0,300
2026-03-19 17:52:00+00:00,0.0,0.0,0.0,0.2183406113537117,0.0,0.0,0.0,0.0,300
2026-03-19 17:53:00+00:00,0.0,0.0,0.0,0.9279475982532752,0.0,0.0,0.0,0.0,300
2026-03-19 17:54:00+00:00,0.0,0.0,0.0,0.6732168850072779,0.0,0.0,0.0,0.0,300
2026-03-19 17:55:00+00:00,0.0,0.0,0.0,1.1878654970760234,0.0,0.0,0.0,0.0,300
2026-03-19 17:56:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:57:00+00:00,0.0,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,0.0,300
2026-03-19 17:58:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 17:59:00+00:00,0.4913461784008785,0.0,0.0,0.0181950509461426,0.0,0.0,0.012130033964095,0.0,300
2026-03-19 18:00:00+00:00,0.1091703056768558,0.0,0.0,0.1091703056768558,0.0,0.0,0.0,0.0,300
2026-03-19 18:01:00+00:00,0.9099919558722132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 18:02:00+00:00,0.6550218340611353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 18:03:00+00:00,0.4203216374269005,0.0,0.0,0.1091703056768558,0.0,0.0243664717348927,0.0,0.0,300
2026-03-19 18:04:00+00:00,0.5276564774381368,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,0.0,300
2026-03-19 18:05:00+00:00,0.3820960698689957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 18:06:00+00:00,0.0730994152046783,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.0,300
2026-03-19 18:07:00+00:00,0.7823871906841339,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,0.0,300
2026-03-19 18:08:00+00:00,0.4002911208151383,0.0,0.0,0.0548245614035087,0.0,0.497331392527899,0.0,0.0,300
2026-03-19 18:09:00+00:00,0.3275907198855946,0.0,0.0,0.0181950509461426,0.0,0.4002911208151383,0.0,0.0,300
2026-03-19 18:10:00+00:00,0.0181950509461426,0.0,0.0,0.0,0.0,0.0243664717348927,0.0,0.0,300
2026-03-19 18:11:00+00:00,0.0182748538011695,0.0181950509461426,0.0,0.0,0.0,0.012130033964095,0.0,0.0,300
2026-03-19 18:12:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0242600679281901,0.0,300
2026-03-19 18:13:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 18:14:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
2026-03-19 18:15:00+00:00,0.0730994152046783,0.0,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,300
2026-03-19 18:16:00+00:00,0.61863173216885,0.2183406113537117,0.0,0.0,0.0,0.012130033964095,0.0,0.0,300
2026-03-19 18:17:00+00:00,0.0365497076023391,0.6761695906432749,0.0,0.0,0.0363901018922852,0.0,0.0,0.0,300
2026-03-19 18:18:00+00:00,0.0,0.673216885007278,0.0,0.0,0.0182748538011695,0.0,0.0,0.0,300
2026-03-19 18:19:00+00:00,0.5822416302765647,0.7641921397379914,0.0,0.0545851528384279,0.0,0.0242600679281901,0.0,0.0,300
2026-03-19 18:20:00+00:00,1.1147660818713447,0.3289473684210526,0.0,0.0,0.0181950509461426,0.0,0.0,0.0,300
2026-03-19 18:21:00+00:00,0.4912663755458515,0.5822416302765648,0.1279239766081871,0.0545851528384279,0.0,0.0,0.0,0.0,300
2026-03-19 18:22:00+00:00,0.4020467836257309,0.0,0.0,0.0727802037845705,0.0727802037845705,0.0,0.0,0.0,300
2026-03-19 18:23:00+00:00,0.4184861717612809,0.0,0.0,0.0181950509461426,0.1461988304093567,0.012130033964095,0.0,0.0,300
2026-03-19 18:24:00+00:00,0.9320175438596492,0.0,0.0,0.0913742690058479,0.2001455604075691,0.0,0.0,0.0363901018922852,300
2026-03-19 18:25:00+00:00,0.0545851528384279,0.0,0.0,0.0363901018922852,0.0727802037845705,0.0485201358563803,0.0,0.0121832358674463,300
2026-03-19 18:26:00+00:00,0.1461988304093567,0.0,0.0,0.0,0.1644736842105263,0.0,0.0,0.3396409509946628,300
2026-03-19 18:27:00+00:00,0.7642719425930181,0.0,0.0,0.0,0.1637554585152838,0.0,0.0,0.485201358563804,300
2026-03-19 18:28:00+00:00,1.114766081871345,0.0,0.0909752547307132,0.0363901018922852,0.2010233918128654,0.0727802037845705,0.0487329434697855,0.219298245614035,300
2026-03-19 18:29:00+00:00,0.2365356622998544,0.0,0.0365497076023391,0.1279239766081871,0.4912663755458515,0.0,0.012130033964095,0.2668607472100922,300
2026-03-19 18:30:00+00:00,0.5640465793304221,0.0,0.6004366812227074,0.0181950509461426,0.0,0.0,0.0363901018922852,0.3533138401559454,300
2026-03-19 18:31:00+00:00,0.1827485380116958,0.0,0.2365356622998544,0.1096491228070175,0.0,0.0,0.0,0.0,300
2026-03-19 18:32:00+00:00,0.0181950509461426,0.0,0.2010233918128654,1.037117903930131,0.0,0.0,0.0,0.0121832358674463,300
2026-03-19 18:33:00+00:00,0.0545851528384279,0.0,0.2547307132459971,1.1695906432748535,0.0,0.0,0.0,0.0,300
2026-03-19 18:34:00+00:00,0.2547307132459971,0.0,0.0548245614035087,0.0181950509461426,0.0,0.0,0.0,0.1461988304093567,300
2026-03-19 18:35:00+00:00,0.0545851528384279,0.0,0.0,0.0,0.0,0.0363901018922852,0.0,0.012130033964095,300
2026-03-19 18:36:00+00:00,0.0913742690058479,0.0,0.0,0.0,0.0,0.0,0.0,0.4264132553606237,300
2026-03-19 18:37:00+00:00,0.7641921397379913,1.1644832605531297,0.0,0.0182748538011695,0.0,0.0,0.0,0.0849102377486656,300
2026-03-19 18:38:00+00:00,0.5640465793304221,1.9371345029239764,0.0,0.0,0.4730713245997088,0.0,0.0,0.0,300
2026-03-19 18:39:00+00:00,0.0,1.2190684133915572,0.0,0.0,0.0545851528384279,0.1819505094614265,0.0,0.0,300
2026-03-19 18:40:00+00:00,0.0,0.8551673944687046,1.0051169590643274,0.0,0.0365497076023391,0.0,0.0,0.2071150097465886,300
2026-03-19 18:41:00+00:00,0.0548245614035087,1.114766081871345,0.3289473684210526,0.0,0.0,0.012130033964095,0.0,0.5094614264919942,300
2026-03-19 18:42:00+00:00,0.0363901018922852,1.0917030567685588,0.0,0.0,0.0,0.0,0.012130033964095,0.0970402717127607,300
2026-03-19 18:43:00+00:00,0.0,0.6550218340611353,0.0,0.0,0.0,0.0121832358674463,0.4629629629629628,0.2071150097465886,300
2026-03-19 18:44:00+00:00,0.0,0.9502923976608186,0.0,0.8551673944687045,0.0,0.5458515283842795,0.3032508491023775,0.0,300
2026-03-19 18:45:00+00:00,0.0,1.2372634643377,0.0,1.4071637426900585,0.0545851528384279,0.1091703056768558,0.242600679281902,0.012130033964095,300
2026-03-19 18:46:00+00:00,0.0,2.383551673944687,0.0,1.2008733624454149,0.0,0.0242600679281901,0.2426006792819019,0.1455604075691411,300
2026-03-19 18:47:00+00:00,0.0,3.2711988304093573,0.0,2.0014556040756912,0.0,0.7066276803118908,0.2923976608187134,0.6213450292397661,300
2026-03-19 18:48:00+00:00,0.0,1.6739446870451236,0.6004366812227074,1.3706140350877194,0.0,1.1766132945172247,0.2911208151382823,0.012130033964095,300
2026-03-19 18:49:00+00:00,0.0,2.0378457059679764,2.631578947368421,1.5465793304221254,0.0,0.3275109170305676,0.2911208151382823,0.0,300
2026-03-19 18:50:00+00:00,0.254730713245997,1.7543859649122802,0.0,0.1637554585152838,0.0,0.0,0.1940805434255216,0.0,300
2026-03-19 18:51:00+00:00,1.3523391812865495,2.656477438136827,2.1016081871345027,0.1461988304093567,0.0,0.0,0.4142300194931774,0.3760310528869481,300
2026-03-19 18:52:00+00:00,0.1455604075691412,2.832602339181286,2.9657933042212523,1.8740902474526928,0.0,0.2183406113537118,0.3153808830664725,0.560428849902534,300
2026-03-19 18:53:00+00:00,1.128093158660844,1.8377001455604072,1.2190684133915577,1.546579330422125,0.0182748538011695,1.3767056530214423,0.3045808966861598,0.6914119359534207,300
2026-03-19 18:54:00+00:00,0.5662810592711764,0.4548762736535662,1.764919941775837,0.1279239766081871,0.7823871906841339,0.4973313925278991,0.0606501698204754,0.5579815623483745,300
2026-03-19 18:55:00+00:00,2.0573974054495774,0.0181950509461426,0.8954678362573097,0.1273653566229985,1.7909356725146195,0.376031052886948,0.0,0.7159912153017186,300
2026-03-19 18:56:00+00:00,0.8005822416302765,2.2843567251461985,1.601164483260553,0.8551673944687046,1.1280931586608445,0.4002911208151383,0.0,0.5603224460958315,300
2026-03-19 18:57:00+00:00,1.132322709977272,2.9839883551673942,1.7178362573099413,2.0285087719298245,1.2736535662299853,1.0721247563352825,0.012130033964095,0.4731245265030601,300
2026-03-19 18:58:00+00:00,1.2736535662299855,2.365356622998544,0.0181950509461426,2.5519356980515333,1.9371345029239768,1.1280931586608445,0.0121832358674463,0.8976225133430374,300
2026-03-19 18:59:00+00:00,0.5665204678362572,2.5036549707602336,0.1279239766081871,1.8031455093337416,0.5276564774381368,0.3881610868510431,0.6792819019893255,0.3396941528980141,300
2026-03-19 19:00:00+00:00,0.4548762736535661,0.7858187134502922,0.7823871906841339,3.7117903930131,0.0,0.5943716642406599,2.0438043191433213,0.3167109306502549,0
2026-03-19 19:01:00+00:00,0.1819505094614264,0.0363901018922852,0.7096069868995634,2.939697770627442,0.0181950509461426,0.2071150097465887,1.0942035462260695,0.2304706453178069,0
2026-03-19 19:02:00+00:00,0.1273653566229985,1.2190684133915577,0.5299707602339181,1.1128508133506985,0.2741228070175438,0.2668607472100922,0.994662785055798,0.3533138401559454,0
2026-03-19 19:03:00+00:00,0.804093567251462,2.256186317321688,1.7649199417758368,0.9643377001455604,0.6550218340611352,0.2426006792819019,0.2923976608187134,0.6561922759348637,0
2026-03-19 19:04:00+00:00,0.0909752547307132,1.255458515283843,2.019650655021834,0.8198945325467963,0.5095412293470212,0.6550218340611353,0.4245511887433285,0.9582726831635128,0
2026-03-19 19:05:00+00:00,1.0413474552465587,2.138157894736842,0.8771929824561403,0.621265226384739,1.291848617176128,0.4995126705653021,1.0674429888403687,1.576904415332363,0
2026-03-19 19:06:00+00:00,0.7837438392195919,2.302631578947368,0.0363901018922852,0.0365497076023391,0.4385964912280701,0.485201358563804,0.2557947513130229,1.2305068226120854,0
2026-03-19 19:07:00+00:00,1.9650655021834065,1.1280931586608445,0.0182748538011695,0.0363901018922852,0.309315866084425,1.613294517224648,0.0,1.2008733624454146,0
2026-03-19 19:08:00+00:00,0.4202418345718736,1.2744515947802548,0.0727802037845705,0.4568713450292397,0.3472222222222221,0.958325885066864,0.0,0.5943716642406598,0
2026-03-19 19:09:00+00:00,1.0597819147577825,2.1106259097525477,1.169351234709773,0.4002911208151383,0.1637554585152838,1.8446695948994272,0.0,0.8491555793900084,0
2026-03-19 19:10:00+00:00,0.6914119359534207,3.212703337674608,1.5283842794759823,0.1273653566229985,0.5094614264919942,2.735375860806796,0.0,0.7884522076661814,0
2026-03-19 19:11:00+00:00,0.3654970760233917,2.1495697030056946,0.6004366812227074,0.968567251461988,0.0,3.3450164713092767,0.2680311890838206,0.8771929824561403,0
2026-03-19 19:12:00+00:00,0.712719298245614,2.529112081513828,0.621345029239766,2.729497050486478,0.0,3.86549069179499,0.4124743566825846,0.3528350230257837,0
2026-03-19 19:13:00+00:00,0.6550218340611353,3.9688353890548784,1.037117903930131,1.3156298679741565,0.0,4.234871506763025,2.1530278267235285,0.2921848532053082,0
2026-03-19 19:14:00+00:00,0.0363901018922852,2.099134298628667,1.0917030567685588,1.2736535662299855,0.9461426491994178,4.545304612817827,1.638565421316513,1.3221737020863658,0
2026-03-19 19:15:00+00:00,0.0363901018922852,0.9825327510917032,2.174707602339181,1.4192139737991267,0.5665204678362573,3.4085395439107224,2.6064144470832584,0.560428849902534,0
2026-03-19 19:16:00+00:00,0.309315866084425,1.0553129548762736,0.5094614264919941,0.2007839832477846,0.6732168850072779,2.357429539399201,1.6011644832605532,1.1280931586608445,0
2026-03-19 19:17:00+00:00,0.2010233918128654,3.508771929824561,0.8915574963609897,0.3639010189228529,0.219298245614035,2.3289665211062593,0.5224958928130613,1.6739446870451236,0
2026-03-19 19:18:00+00:00,2.5201741617508104,3.056768558951965,0.0181950509461426,1.3101234709772978,0.5640465793304221,3.691520467836257,0.7422197536539067,0.9234786383717662,0
2026-03-19 19:19:00+00:00,0.3457059679767102,1.9890861615465152,0.0548245614035087,1.0735080058224162,0.310672514619883,3.978651140223192,1.2505639401755235,0.911455008214374,0
2026-03-19 19:20:00+00:00,0.1273653566229985,2.276456242498532,0.0363901018922852,1.2792397660818713,0.2373336908501238,3.2387190684133915,1.1050035326063825,1.3110545042859454,0
2026-03-19 19:21:00+00:00,0.2192184427590081,1.1280931586608445,0.0,0.9097525473071324,1.5840068694297609,1.7387978072303516,0.8005822416302766,0.764192139737991,0
2026-03-19 19:22:00+00:00,0.273883398452463,0.4366812227074235,0.0,1.589912280701754,0.2184204142087387,1.4598070260561642,1.0189228529839884,1.7056530214424948,0
2026-03-19 19:23:00+00:00,1.3646288209606987,0.0364699047473122,0.0,1.328956944763656,2.037845705967977,2.328966521106259,0.4992998629518969,1.6254245511887433,0
2026-03-19 19:24:00+00:00,0.3823354784340764,1.9832605531295489,0.8589181286549707,1.437409024745269,1.8558951965065509,2.5230470645317804,0.4002911208151383,1.83163512857836,0
2026-03-19 19:25:00+00:00,0.1644736842105263,2.383551673944687,0.4912663755458515,0.4002911208151383,2.8874269005847952,3.2651072124756335,0.8248423095584668,1.3243017782204174,0
