Time,OG Pir,Detrended PIR,3hr Avg,24hr Avg
2025-04-28 03:00:00+00:00,6.147222222222222,6.147222222222222,18.558297224801404,11.42890487981017
2025-04-28 04:00:00+00:00,9.477777777777778,9.477777777777778,15.730555555555554,10.729715064995359
2025-04-28 05:00:00+00:00,0.0,0.0,5.208333333333333,10.72704561281337
2025-04-28 06:00:00+00:00,4.133333333333334,4.133333333333334,4.537037037037037,10.887462279480038
2025-04-28 07:00:00+00:00,0.6694444444444444,0.6694444444444444,1.600925925925926,10.415703020220777
2025-04-28 08:00:00+00:00,1.2361111111111112,1.2361111111111112,2.012962962962963,10.375540983183742
2025-04-28 09:00:00+00:00,0.0,0.0,0.6351851851851852,9.939314131331889
2025-04-28 10:00:00+00:00,4.397222222222222,4.397222222222222,1.8777777777777775,9.921142835035592
2025-04-28 11:00:00+00:00,0.05,0.05,1.4824074074074074,9.922647464665223
2025-04-28 12:00:00+00:00,0.027777777777777776,0.027777777777777776,1.4916666666666663,9.923224556380893
2025-04-28 13:00:00+00:00,0.6333333333333333,0.6333333333333333,0.2370370370370367,9.745446778603116
2025-04-28 14:00:00+00:00,0.11944444444444445,0.11944444444444445,0.26018518518518485,9.748803260084598
2025-04-28 15:00:00+00:00,2.341666666666667,2.341666666666667,1.0314814814814812,9.310608815640153
2025-04-28 16:00:00+00:00,10.272980501392757,10.272980501392757,4.244697204167956,9.658094114309295
2025-04-28 17:00:00+00:00,29.136111111111113,29.136111111111113,13.91691942639018,10.090733003198183
2025-04-28 18:00:00+00:00,5.727777777777778,5.727777777777778,15.045623130093881,9.135524669864852
2025-04-28 19:00:00+00:00,18.916666666666668,18.916666666666668,17.926851851851854,9.352920599917466
2025-04-28 20:00:00+00:00,7.008333333333334,7.008333333333334,10.550925925925926,8.736601155473021
2025-04-28 21:00:00+00:00,37.63333333333333,37.63333333333333,21.186111111111114,9.390304859176725
2025-04-28 22:00:00+00:00,4.088888888888889,4.088888888888889,16.243518518518517,9.100258562880429
2025-04-28 23:00:00+00:00,28.105849582172702,28.105849582172702,23.276023934798303,9.185918962137626
2025-04-29 00:00:00+00:00,2.316666666666667,2.316666666666667,11.503801712576085,9.248650443619107
2025-04-29 01:00:00+00:00,17.497222222222224,17.497222222222224,15.973246157020528,9.229326253481894
2025-04-29 02:00:00+00:00,10.71111111111111,10.71111111111111,10.174999999999997,8.360344772000413
2025-04-29 03:00:00+00:00,11.794444444444444,11.794444444444444,13.334259259259257,8.595645697926338
2025-04-29 04:00:00+00:00,28.269444444444446,28.269444444444446,16.924999999999997,9.378631809037449
2025-04-29 05:00:00+00:00,0.2200557103064067,0.2200557103064067,13.427981533065099,9.387800796966884
2025-04-29 06:00:00+00:00,0.08611111111111111,0.08611111111111111,9.52520375528732,9.219166537707624
2025-04-29 07:00:00+00:00,6.794444444444444,6.794444444444444,2.3668704219539864,9.474374871040958
2025-04-29 08:00:00+00:00,0.019444444444444445,0.019444444444444445,2.299999999999999,9.423680426596514
2025-04-29 09:00:00+00:00,7.016666666666667,7.016666666666667,4.610185185185184,9.716041537707623
2025-04-29 10:00:00+00:00,0.0,0.0,2.3453703703703694,9.532823945115032
2025-04-29 11:00:00+00:00,0.14444444444444443,0.14444444444444443,2.387037037037036,9.536759130300217
2025-04-29 12:00:00+00:00,0.18662952646239556,0.18662952646239556,0.11035799030227882,9.543377953162077
2025-04-29 13:00:00+00:00,1.9222222222222223,1.9222222222222223,0.7510987310430196,9.597081656865779
2025-04-29 14:00:00+00:00,0.10277777777777777,0.10277777777777777,0.7372098421541308,9.596387212421336
2025-04-29 15:00:00+00:00,6.427777777777778,6.427777777777778,2.8175925925925918,9.766641842050964
2025-04-29 16:00:00+00:00,15.452777777777778,15.452777777777778,7.327777777777776,9.982466728567006
2025-04-29 17:00:00+00:00,24.266666666666666,24.266666666666666,15.382407407407404,9.779573210048488
2025-04-29 18:00:00+00:00,17.322222222222223,17.322222222222223,19.013888888888886,10.26267506190034
2025-04-29 19:00:00+00:00,11.50974930362117,11.50974930362117,17.69954606417002,9.954053505106778
2025-04-29 20:00:00+00:00,21.375,21.375,16.73565717528113,10.55266461621789
2025-04-29 21:00:00+00:00,18.336111111111112,18.336111111111112,17.07362013824409,9.748613690291963
2025-04-29 22:00:00+00:00,12.122222222222222,12.122222222222222,17.277777777777775,10.083335912514185
2025-04-29 23:00:00+00:00,7.402777777777778,7.402777777777778,12.620370370370368,9.220707920664397
2025-04-30 00:00:00+00:00,8.052777777777777,8.052777777777777,9.19259259259259,9.459712550294027
2025-04-30 01:00:00+00:00,8.32033426183844,8.32033426183844,7.925296605797996,9.077342218611369
2025-04-30 02:00:00+00:00,21.008333333333333,21.008333333333333,12.46048179098318,9.506393144537293
2025-04-30 03:00:00+00:00,17.927777777777777,17.927777777777777,15.752148457649847,9.76194870009285
2025-04-30 04:00:00+00:00,18.75,18.75,19.2287037037037,9.365305181574332
2025-04-30 05:00:00+00:00,0.016666666666666666,0.016666666666666666,12.23148148148148,9.356830638089344
2025-04-30 06:00:00+00:00,0.6972222222222222,0.6972222222222222,6.4879629629629605,9.382293601052305
2025-04-30 07:00:00+00:00,2.9444444444444446,2.9444444444444446,1.219444444444442,9.221876934385639
2025-04-30 08:00:00+00:00,0.036211699164345405,0.036211699164345405,1.2259594552770017,9.222575569998968
2025-04-30 09:00:00+00:00,3.088888888888889,3.088888888888889,2.023181677499224,9.058918162591562
2025-04-30 10:00:00+00:00,0.0,0.0,1.0417001960177423,9.058918162591562
2025-04-30 11:00:00+00:00,0.48333333333333334,0.48333333333333334,1.1907407407407384,9.073038532961933
2025-04-30 12:00:00+00:00,0.425,0.425,0.3027777777777754,9.082970636025998
2025-04-30 13:00:00+00:00,0.058333333333333334,0.058333333333333334,0.32222222222221986,9.005308598988961
2025-04-30 14:00:00+00:00,7.677777777777778,7.677777777777778,2.720370370370368,9.32093359898896
2025-04-30 15:00:00+00:00,0.2590529247910863,0.2590529247910863,2.6650546786340636,9.063903396781182
2025-04-30 16:00:00+00:00,12.877777777777778,12.877777777777778,6.938202826782212,8.956611730114515
2025-04-30 17:00:00+00:00,20.3,20.3,11.145610234189618,8.791333952336737
2025-04-30 18:00:00+00:00,10.13888888888889,10.13888888888889,14.438888888888888,8.492028396781182
2025-04-30 19:00:00+00:00,2.3305555555555557,2.3305555555555557,10.923148148148146,8.109561990611782
2025-04-30 20:00:00+00:00,24.680555555555557,24.680555555555557,12.383333333333331,8.247293472093263
2025-04-30 21:00:00+00:00,7.0472222222222225,7.0472222222222225,11.352777777777776,7.776923101722893
2025-04-30 22:00:00+00:00,14.894150417827298,14.894150417827298,15.540642731868358,7.892420109873104
2025-04-30 23:00:00+00:00,0.8083333333333333,0.8083333333333333,7.583235324460948,7.617651591354586
2025-05-01 00:00:00+00:00,16.97222222222222,16.97222222222222,10.89156865779428,7.989295109873105
2025-05-01 01:00:00+00:00,15.191666666666666,15.191666666666666,10.990740740740739,8.275600626740948
2025-05-01 02:00:00+00:00,26.85,26.85,19.671296296296294,8.519003404518726
2025-05-01 03:00:00+00:00,5.711111111111111,5.711111111111111,15.91759259259259,8.009975626740948
2025-05-01 04:00:00+00:00,17.33426183844011,17.33426183844011,16.631790983183738,7.950986536675952
2025-05-01 05:00:00+00:00,0.005555555555555556,0.005555555555555556,7.683642835035589,7.950523573712989
2025-05-01 06:00:00+00:00,0.6611111111111111,0.6611111111111111,6.000309501702255,7.94901894408336
2025-05-01 07:00:00+00:00,7.155555555555556,7.155555555555556,2.607407407407404,8.124481907046322
2025-05-01 08:00:00+00:00,0.011111111111111112,0.011111111111111112,2.609259259259256,8.12343604921077
2025-05-01 09:00:00+00:00,0.6555555555555556,0.6555555555555556,2.607407407407404,8.022047160321883
2025-05-01 10:00:00+00:00,0.41944444444444445,0.41944444444444445,0.36203703703703344,8.039524012173734
2025-05-01 11:00:00+00:00,3.715877437325905,3.715877437325905,1.5969591457752983,8.17421334984009
2025-05-01 12:00:00+00:00,0.0,0.0,1.3784406272567795,8.156505016506758
2025-05-01 13:00:00+00:00,0.16111111111111112,0.16111111111111112,1.2923295161456685,8.160787423914165
2025-05-01 14:00:00+00:00,0.7166666666666667,0.7166666666666667,0.292592592592589,7.870741127617869
2025-05-01 15:00:00+00:00,0.3972222222222222,0.3972222222222222,0.42499999999999644,7.876498181677499
2025-05-01 16:00:00+00:00,33.18333333333333,33.18333333333333,11.432407407407403,8.722562996492314
2025-05-01 17:00:00+00:00,29.87743732590529,29.87743732590529,21.152664293820276,9.121622885071702
2025-05-01 18:00:00+00:00,0.6111111111111112,0.6111111111111112,21.223960590116576,8.72463214433096
2025-05-01 19:00:00+00:00,11.780555555555555,11.780555555555555,14.089701330857316,9.11838214433096
2025-05-01 20:00:00+00:00,5.725,5.725,6.038888888888887,8.328567329516146
2025-05-01 21:00:00+00:00,11.3,11.3,9.60185185185185,8.50576640359022
2025-05-01 22:00:00+00:00,18.81388888888889,18.81388888888889,11.946296296296296,8.669088839884452
2025-05-01 23:00:00+00:00,0.6611111111111111,0.6611111111111111,10.258333333333331,8.662954580625193
2025-05-02 00:00:00+00:00,1.4233983286908078,1.4233983286908078,6.966132776230268,8.015086918394717
2025-05-02 01:00:00+00:00,25.991666666666667,25.991666666666667,9.35872536882286,8.465086918394718
2025-05-02 02:00:00+00:00,5.138888888888889,5.138888888888889,10.851317961415452,7.560457288765089
2025-05-02 03:00:00+00:00,1.5138888888888888,1.5138888888888888,10.88148148148148,7.385573029505829
2025-05-02 04:00:00+00:00,6.711111111111111,6.711111111111111,4.454629629629627,6.942941749200454
2025-05-02 05:00:00+00:00,12.733333333333333,12.733333333333333,6.986111111111108,7.473265823274528
2025-05-02 06:00:00+00:00,0.0,0.0,6.481481481481478,7.44571952697823
2025-05-02 07:00:00+00:00,3.388888888888889,3.388888888888889,5.374074074074071,7.288775082533788
2025-05-02 08:00:00+00:00,0.7972222222222223,0.7972222222222223,1.395370370370368,7.321529712163417
2025-05-02 09:00:00+00:00,0.0,0.0,1.395370370370368,7.294214897348602
2025-05-02 10:00:00+00:00,6.413888888888889,6.413888888888889,2.4037037037037012,7.543983415867121
2025-05-02 11:00:00+00:00,0.0,0.0,2.1379629629629604,7.389155189311874
2025-05-02 12:00:00+00:00,0.21388888888888888,0.21388888888888888,2.2092592592592566,7.3980672263489105
2025-05-02 13:00:00+00:00,0.479108635097493,0.479108635097493,0.23099917466212494,7.411317123181678
2025-05-02 14:00:00+00:00,0.9694444444444444,0.9694444444444444,0.5541473228102731,7.421849530589085
2025-05-02 15:00:00+00:00,0.6527777777777778,0.6527777777777778,0.7004436191065695,7.432497678737232
2025-05-02 16:00:00+00:00,31.741666666666667,31.741666666666667,11.121296296296293,7.372428234292788
2025-05-02 17:00:00+00:00,42.952777777777776,42.952777777777776,25.115740740740744,7.917234086454141
2025-05-02 18:00:00+00:00,14.411111111111111,14.411111111111111,29.701851851851853,8.492234086454141
2025-05-02 19:00:00+00:00,2.286111111111111,2.286111111111111,19.883333333333333,8.096632234602291
2025-05-02 20:00:00+00:00,31.47632311977716,31.47632311977716,16.057848447333125,9.169604031259672
2025-05-02 21:00:00+00:00,6.863888888888889,6.863888888888889,13.542107706592384,8.98476606829671
2025-05-02 22:00:00+00:00,20.469444444444445,20.469444444444445,19.603218817703496,9.053747549778189
2025-05-02 23:00:00+00:00,3.908333333333333,3.908333333333333,10.413888888888886,9.189048475704118
2025-05-03 00:00:00+00:00,6.811111111111111,6.811111111111111,10.396296296296294,9.413536508304963
2025-05-03 01:00:00+00:00,18.288888888888888,18.288888888888888,9.66944444444444,9.092587434230888
2025-05-03 02:00:00+00:00,5.347222222222222,5.347222222222222,10.14907407407407,9.101267989786445
2025-05-03 03:00:00+00:00,12.94150417827298,12.94150417827298,12.192538429794695,9.577418626844114
2025-05-03 04:00:00+00:00,12.61111111111111,12.61111111111111,10.2999458372021,9.823251960177448
2025-05-03 05:00:00+00:00,0.08888888888888889,0.08888888888888889,8.547168059424324,9.296400108325598
2025-05-03 06:00:00+00:00,2.188888888888889,2.188888888888889,4.962962962962959,9.3876038120293
2025-05-03 07:00:00+00:00,3.466666666666667,3.466666666666667,1.9148148148148116,9.390844552770039
2025-05-03 08:00:00+00:00,0.1,0.1,1.9185185185185152,9.361793626844113
2025-05-03 09:00:00+00:00,1.5527777777777778,1.5527777777777778,1.706481481481478,9.426492700918187
2025-05-03 10:00:00+00:00,0.016713091922005572,0.016713091922005572,0.5564969565665909,9.1599437093779
2025-05-03 11:00:00+00:00,0.23333333333333334,0.23333333333333334,0.6009414010110353,9.169665931600123
2025-05-03 12:00:00+00:00,0.13055555555555556,0.13055555555555556,0.12686732693696126,9.166193709377902
2025-05-03 13:00:00+00:00,0.4166666666666667,0.4166666666666667,0.26018518518518163,9.163591960693283
2025-05-03 14:00:00+00:00,0.13333333333333333,0.13333333333333333,0.2268518518518483,9.128753997730321
2025-05-03 15:00:00+00:00,0.36944444444444446,0.36944444444444446,0.30648148148147797,9.116948442174765
2025-05-03 16:00:00+00:00,29.127777777777776,29.127777777777776,9.876851851851848,9.008036405137728
2025-05-03 17:00:00+00:00,46.401114206128135,46.401114206128135,25.299445476116784,9.151717089652326
2025-05-03 18:00:00+00:00,30.369444444444444,30.369444444444444,35.29944547611678,9.816647645207881
2025-05-03 19:00:00+00:00,18.733333333333334,18.733333333333334,31.83463066130197,10.501948571133807
2025-05-03 20:00:00+00:00,1.8388888888888888,1.8388888888888888,16.98055555555555,9.26705547818013
2025-05-03 21:00:00+00:00,11.883333333333333,11.883333333333333,10.818518518518514,9.476198996698649
2025-05-03 22:00:00+00:00,23.461111111111112,23.461111111111112,12.39444444444444,9.600851774476427
2025-05-03 23:00:00+00:00,0.28055555555555556,0.28055555555555556,11.874999999999995,9.449694367069018
2025-05-04 00:00:00+00:00,2.905292479108635,2.905292479108635,8.88231971525843,9.286951924068916
2025-05-04 01:00:00+00:00,16.219444444444445,16.219444444444445,6.4684308263695405,9.200725072217063
2025-05-04 02:00:00+00:00,3.4916666666666667,3.4916666666666667,7.538801196739911,9.123410257402249
2025-05-04 03:00:00+00:00,22.391666666666666,22.391666666666666,14.034259259259253,9.517167027751986
2025-05-04 04:00:00+00:00,17.961111111111112,17.961111111111112,14.614814814814812,9.740083694418653
2025-05-04 05:00:00+00:00,0.4083333333333333,0.4083333333333333,13.587037037037033,9.753393879603838
2025-05-04 06:00:00+00:00,0.03899721448467967,0.03899721448467967,6.136147219643036,9.663815059836997
2025-05-04 07:00:00+00:00,0.5361111111111111,0.5361111111111111,0.32781388630970326,9.541708578355514
2025-05-04 08:00:00+00:00,7.736111111111111,7.736111111111111,2.7704064789022955,9.859879874651812
2025-05-04 09:00:00+00:00,0.0,0.0,2.7574074074074026,9.795180800577738
2025-05-04 10:00:00+00:00,12.106741573033707,12.106741573033707,6.614284228048267,10.298931987290723
2025-05-04 11:00:00+00:00,0.4777777777777778,0.4777777777777778,4.194839783603824,10.30911717247591
2025-05-04 12:00:00+00:00,0.0,0.0,4.194839783603824,10.303677357661096
2025-05-04 13:00:00+00:00,0.06406685236768803,0.06406685236768803,0.18061487671515053,10.28898569873197
2025-05-04 14:00:00+00:00,0.7,0.7,0.25468895078922454,10.31259680984308
2025-05-04 15:00:00+00:00,1.086111111111111,1.086111111111111,0.6167259878262615,10.342457920954192
2025-05-04 16:00:00+00:00,20.336111111111112,20.336111111111112,7.37407407407407,9.976138476509748
2025-05-04 17:00:00+00:00,9.45,9.45,10.290740740740736,8.436508717921077
2025-05-04 18:00:00+00:00,34.08611111111111,34.08611111111111,21.290740740740734,8.591369829032187
2025-05-04 19:00:00+00:00,20.344444444444445,20.344444444444445,21.293518518518514,8.658499458661817
2025-05-04 20:00:00+00:00,1.8,1.8,18.743518518518513,8.656879088291445
2025-05-04 21:00:00+00:00,5.766016713091922,5.766016713091922,9.303487052512118,8.401990895781386
2025-05-04 22:00:00+00:00,3.6166666666666667,3.6166666666666667,3.7275611265861914,7.575139043929535
2025-05-04 23:00:00+00:00,1.0972222222222223,1.0972222222222223,3.4933018673269323,7.609166821707313
2025-05-05 00:00:00+00:00,10.325,10.325,5.012962962962958,7.918321301744453
2025-05-05 01:00:00+00:00,25.919444444444444,25.919444444444444,12.447222222222218,8.322487968411119
2025-05-05 02:00:00+00:00,10.352777777777778,10.352777777777778,15.532407407407403,8.608367598040749
2025-05-05 03:00:00+00:00,8.041782729805014,8.041782729805014,14.771334984009075,8.01045576733818
2025-05-05 04:00:00+00:00,13.275,13.275,10.55652016919426,7.815201137708552
2025-05-05 05:00:00+00:00,0.05,0.05,7.122260909935,7.8002705821529945
2025-05-05 06:00:00+00:00,11.314447592067989,11.314447592067989,8.21314919735599,8.2700810145523
2025-05-05 07:00:00+00:00,22.885057471264368,22.885057471264368,11.416501687777448,9.20128711289202
2025-05-05 08:00:00+00:00,2.05,2.05,12.083168354444114,8.964365816595722
2025-05-05 09:00:00+00:00,0.008333333333333333,0.008333333333333333,8.314463601532562,8.964713038817946
2025-05-05 10:00:00+00:00,0.5515320334261838,0.5515320334261838,0.8699551222531676,8.483245974667632
2025-05-05 11:00:00+00:00,0.05277777777777778,0.05277777777777778,0.2042143815124269,8.465537641334299
2025-05-05 12:00:00+00:00,1.6305555555555555,1.6305555555555555,0.7449551222531676,8.533477456149113
2025-05-05 13:00:00+00:00,0.9833333333333333,0.9833333333333333,0.8888888888888841,8.571780226189349
2025-05-05 14:00:00+00:00,3.363888888888889,3.363888888888889,1.9925925925925878,8.682775596559718
2025-05-05 15:00:00+00:00,0.03611111111111111,0.03611111111111111,1.4611111111111066,8.63902559655972
2025-05-05 16:00:00+00:00,10.344444444444445,10.344444444444445,4.581481481481477,8.222706152115274
2025-05-05 17:00:00+00:00,11.242339832869082,11.242339832869082,7.207631796141541,8.297386978484818
2025-05-05 18:00:00+00:00,18.961111111111112,18.961111111111112,13.515965129474873,7.667178645151485
2025-05-05 19:00:00+00:00,33.794444444444444,33.794444444444444,21.33263179614154,8.227595311818153
2025-05-05 20:00:00+00:00,10.341666666666667,10.341666666666667,21.032407407407405,8.583498089595931
2025-05-05 21:00:00+00:00,10.897222222222222,10.897222222222222,18.344444444444438,8.797298319143026
2025-05-05 22:00:00+00:00,0.7833333333333333,0.7833333333333333,7.340740740740736,8.679242763587471
2025-05-05 23:00:00+00:00,14.197222222222223,14.197222222222223,8.625925925925921,9.225076096920803
2025-05-06 00:00:00+00:00,0.7910863509749304,0.7910863509749304,5.257213968843491,8.827829694878092
2025-05-06 01:00:00+00:00,3.011111111111111,3.011111111111111,5.999806561436084,7.873315805989204
2025-05-06 02:00:00+00:00,19.488888888888887,19.488888888888887,7.763695450324971,8.253987102285501
2025-05-06 03:00:00+00:00,15.691666666666666,15.691666666666666,12.730555555555549,8.572732266321403
2025-05-06 04:00:00+00:00,9.547222222222222,9.547222222222222,14.909259259259253,8.417408192247327
2025-05-06 05:00:00+00:00,2.6777777777777776,2.6777777777777776,9.305555555555552,8.52689893298807
2025-05-06 06:00:00+00:00,1.8972222222222221,1.8972222222222221,4.707407407407403,8.134514542577827
2025-05-06 07:00:00+00:00,0.39275766016713093,0.39275766016713093,1.6559192200557054,7.197335383782111
2025-05-06 08:00:00+00:00,1.2055555555555555,1.2055555555555555,1.1651784793149649,7.162150198596926
2025-05-06 09:00:00+00:00,0.019444444444444445,0.019444444444444445,0.5392525533890389,7.1626131615598885
2025-05-06 10:00:00+00:00,0.08611111111111111,0.08611111111111111,0.4370370370370323,7.143220623130094
2025-05-06 11:00:00+00:00,3.2944444444444443,3.2944444444444443,1.1333333333333286,7.278290067574538
2025-05-06 12:00:00+00:00,0.2111111111111111,0.2111111111111111,1.1972222222222175,7.2191465490560205
2025-05-06 13:00:00+00:00,0.05,0.05,1.1851851851851805,7.18025766016713
2025-05-06 14:00:00+00:00,2.7910863509749304,2.7910863509749304,1.0173991540286758,7.15639088775405
2025-05-06 15:00:00+00:00,0.0,0.0,0.9470287836583053,7.15488625812442
2025-05-06 16:00:00+00:00,19.969444444444445,19.969444444444445,7.58684359847312,7.555927924791086
2025-05-06 17:00:00+00:00,27.233333333333334,27.233333333333334,15.734259259259256,8.222219320643765
2025-05-06 18:00:00+00:00,7.791666666666667,7.791666666666667,18.33148148148148,7.756825802125245
2025-05-06 19:00:00+00:00,0.6861111111111111,0.6861111111111111,11.9037037037037,6.377311913236356
2025-05-06 20:00:00+00:00,17.355555555555554,17.355555555555554,8.611111111111105,6.669557283606726
2025-05-06 21:00:00+00:00,27.194986072423397,27.194986072423397,15.07888424636335,7.348630777365109
2025-05-06 22:00:00+00:00,1.85,1.85,15.466847209326312,7.3930752218095535
2025-05-06 23:00:00+00:00,14.075,14.075,14.373328690807794,7.387982629216961
2025-05-07 00:00:00+00:00,6.019444444444445,6.019444444444445,7.3148148148148096,7.6058308831115236
2025-05-07 01:00:00+00:00,5.2555555555555555,5.2555555555555555,8.449999999999994,7.699349401630042
2025-05-07 02:00:00+00:00,10.505555555555556,10.505555555555556,7.260185185185182,7.325043846074486
2025-05-07 03:00:00+00:00,17.03611111111111,17.03611111111111,10.932407407407403,7.381062364593006
2025-05-07 04:00:00+00:00,20.493036211699163,20.493036211699163,16.01156762612194,7.837137947487878
2025-05-07 05:00:00+00:00,1.7944444444444445,1.7944444444444445,13.107863922418234,7.800332391932322
2025-05-07 06:00:00+00:00,0.5222222222222223,0.5222222222222223,7.603234292788605,7.743040725265655
2025-05-07 07:00:00+00:00,0.33611111111111114,0.33611111111111114,0.8842592592592545,7.740680452388321
2025-05-07 08:00:00+00:00,2.411111111111111,2.411111111111111,1.0898148148148101,7.790911933869803
2025-05-07 09:00:00+00:00,0.0,0.0,0.9157407407407362,7.790101748684617
2025-05-07 10:00:00+00:00,7.480555555555555,7.480555555555555,3.297222222222217,8.09820360053647
2025-05-07 11:00:00+00:00,0.005571030640668524,0.005571030640668524,2.49537552873207,7.961167208294646
2025-05-07 12:00:00+00:00,0.019444444444444445,0.019444444444444445,2.5018570102135516,7.953181097183535
2025-05-07 13:00:00+00:00,0.08055555555555556,0.08055555555555556,0.03519034354688477,7.954454245331683
