WOHT_Hom_Male_TIMESTAMP,WOHT_Hom_Male_AVG,WOHT_WT_Female_AVG,WOHT_WT_Male_AVG,WOHT_Hom_Female_AVG,LD
2026-03-16 18:43:00+00:00,0.0091374269005847,0.1091703056768558,0.1674263898465231,1.9025798666973104,300
2026-03-16 18:44:00+00:00,0.4639737991266375,0.3197700400929543,0.2401746724890829,1.372742111221771,300
2026-03-16 18:45:00+00:00,0.0090975254730713,0.9307805996067312,0.0946142649199417,1.877761178783932,300
2026-03-16 18:46:00+00:00,0.0,1.7515529635588245,0.1457519344212058,1.0474922750836335,300
2026-03-16 18:47:00+00:00,0.0272925764192139,0.7278020378457059,0.1018922852983988,0.9529524928283832,300
2026-03-16 18:48:00+00:00,0.0090975254730713,0.2741228070175438,0.7790035496309917,1.4616690926734597,300
2026-03-16 18:49:00+00:00,0.0365497076023391,0.4457787481804949,0.7163742690058477,1.856640023153468,300
2026-03-16 18:50:00+00:00,0.0090975254730713,0.7096069868995634,0.8442503639010187,1.3005737293257404,300
2026-03-16 18:51:00+00:00,0.0272925764192139,1.1917758369723437,0.1018922852983988,1.1374300926989964,300
2026-03-16 18:52:00+00:00,0.0182748538011695,1.0869148854669424,0.7374103015909497,1.8545651489227677,300
2026-03-16 18:53:00+00:00,0.7278419392732195,1.8377001455604072,1.9523289665211063,1.667879670063076,300
2026-03-16 18:54:00+00:00,1.428311499272198,2.339061582267167,1.9442848387343905,1.4954523013015315,300
2026-03-16 18:55:00+00:00,0.4002911208151383,2.0560407569141192,1.5036134732756197,2.5782972411620997,300
2026-03-16 18:56:00+00:00,1.0487691207640644,1.0008874077478995,1.458604663040425,1.595817691973748,300
2026-03-16 18:57:00+00:00,1.5516867131438492,0.3008567634515692,1.7709849587578843,1.0674429888403687,300
2026-03-16 18:58:00+00:00,1.120551788860798,0.3093158660844249,1.356999668020123,1.6381664070413782,300
2026-03-16 18:59:00+00:00,1.0387937638856968,2.240704563446462,1.128412370080952,2.6807375060650167,300
2026-03-16 19:00:00+00:00,1.5465793304221251,2.463554036109195,1.434440358538267,3.203792018863267,0
2026-03-16 19:01:00+00:00,0.866659005592584,1.6921397379912664,1.6983962818253786,2.511848063876333,0
2026-03-16 19:02:00+00:00,1.0462154294032022,2.59167751985495,1.4516777752240864,2.955206125454344,0
2026-03-16 19:03:00+00:00,0.6190706478714981,2.41244030746444,1.1499272197962154,2.5602617959260106,0
2026-03-16 19:04:00+00:00,0.4932215454940115,1.996507827064021,1.5444406139074027,1.716453007822808,0
2026-03-16 19:05:00+00:00,1.576665006767282,1.1371906841339157,1.5228300007661073,0.9965514526247692,0
2026-03-16 19:06:00+00:00,1.8155149518629177,0.9026500932097348,2.3684848949156003,1.105030133558058,0
2026-03-16 19:07:00+00:00,2.902110625909753,1.7859878955029496,2.1680201230879237,2.1773410965550704,0
2026-03-16 19:08:00+00:00,1.6210752955897751,1.5669689598815086,1.8141423427564545,2.081471266716038,0
2026-03-16 19:09:00+00:00,2.0355713245997085,1.966501953573891,2.0484435251155544,2.2346927483677654,0
2026-03-16 19:10:00+00:00,0.9916302765647744,2.3192704742204855,1.7924040450471153,2.530787941469394,0
2026-03-16 19:11:00+00:00,1.9668610664215125,3.42976710334789,2.2925764192139737,1.5769576172357145,0
2026-03-16 19:12:00+00:00,1.8074947649327104,3.431123751883347,2.211145585944483,1.8573582488487108,0
2026-03-16 19:13:00+00:00,1.6557496360989812,3.807952833320565,1.780593222503128,3.0336523319458277,0
2026-03-16 19:14:00+00:00,2.728379810516101,3.5480349344978164,1.623445440384075,2.015527507512109,0
2026-03-16 19:15:00+00:00,1.2391388314308331,4.186816887560969,1.8872736791031437,2.471893434459511,0
2026-03-16 19:16:00+00:00,2.4745269286754006,3.269921984728926,1.722752113179601,1.8507346118814747,0
