Time,PIR2,Avg1,Avg2,Dif,Detrend
2025-05-05 22:00:00+00:00,0.03888888888888889,26.589814814814815,15.542361111111111,11.047453703703704,-15.503472222222221
2025-05-05 23:00:00+00:00,16.841666666666665,14.994444444444445,15.854861111111111,-0.8604166666666657,0.9868055555555539
2025-05-06 00:00:00+00:00,5.891666666666667,7.590740740740739,15.405324074074075,-7.814583333333336,-9.513657407407408
2025-05-06 01:00:00+00:00,9.030555555555555,10.587962962962962,15.162152777777777,-4.574189814814815,-6.131597222222222
2025-05-06 02:00:00+00:00,35.31111111111111,16.744444444444444,15.064583333333333,1.6798611111111104,20.24652777777778
2025-05-06 03:00:00+00:00,36.763888888888886,27.035185185185185,15.132523148148147,11.902662037037038,21.63136574074074
2025-05-06 04:00:00+00:00,8.13888888888889,26.737962962962964,14.973148148148148,11.764814814814816,-6.834259259259259
2025-05-06 05:00:00+00:00,2.5555555555555554,15.819444444444441,15.07013888888889,0.7493055555555515,-12.514583333333334
2025-05-06 06:00:00+00:00,9.572222222222223,6.755555555555553,15.112962962962962,-8.35740740740741,-5.540740740740739
2025-05-06 07:00:00+00:00,0.0,4.04259259259259,14.122453703703703,-10.079861111111114,-14.122453703703703
2025-05-06 08:00:00+00:00,1.836111111111111,3.8027777777777754,14.088888888888889,-10.286111111111113,-12.252777777777778
2025-05-06 09:00:00+00:00,0.0,0.6120370370370346,13.925462962962962,-13.313425925925928,-13.925462962962962
2025-05-06 10:00:00+00:00,0.9944444444444445,0.9435185185185162,13.966898148148147,-13.02337962962963,-12.972453703703703
2025-05-06 11:00:00+00:00,0.24444444444444444,0.4129629629629606,13.91284722222222,-13.49988425925926,-13.668402777777777
2025-05-06 12:00:00+00:00,0.0,0.4129629629629606,13.91284722222222,-13.49988425925926,-13.91284722222222
2025-05-06 13:00:00+00:00,6.913888888888889,2.386111111111109,14.11064814814815,-11.72453703703704,-7.19675925925926
2025-05-06 14:00:00+00:00,2.0305555555555554,2.981481481481479,14.156944444444443,-11.175462962962964,-12.126388888888888
2025-05-06 15:00:00+00:00,0.625,3.1898148148148127,14.146296296296297,-10.956481481481484,-13.521296296296297
2025-05-06 16:00:00+00:00,29.988888888888887,10.88148148148148,14.116550925925926,-3.2350694444444468,15.87233796296296
2025-05-06 17:00:00+00:00,54.2,28.271296296296295,15.528703703703703,12.742592592592592,38.6712962962963
2025-05-06 18:00:00+00:00,44.02777777777778,42.73888888888889,16.486689814814813,26.252199074074074,27.541087962962965
2025-05-06 19:00:00+00:00,37.975,45.400925925925925,15.946296296296296,29.45462962962963,22.028703703703705
2025-05-06 20:00:00+00:00,12.647222222222222,31.549999999999997,14.322106481481482,17.227893518518513,-1.6748842592592599
2025-05-06 21:00:00+00:00,39.86666666666667,30.16296296296296,14.812268518518517,15.350694444444445,25.054398148148152
2025-05-06 22:00:00+00:00,22.855555555555554,25.123148148148147,15.762962962962964,9.360185185185182,7.09259259259259
2025-05-06 23:00:00+00:00,6.652777777777778,23.124999999999996,15.338425925925927,7.786574074074069,-8.68564814814815
2025-05-07 00:00:00+00:00,4.530555555555556,11.346296296296293,15.281712962962962,-3.9354166666666686,-10.751157407407405
2025-05-07 01:00:00+00:00,15.6,8.927777777777775,15.555439814814816,-6.627662037037041,0.04456018518518334
2025-05-07 02:00:00+00:00,30.075,16.735185185185184,15.337268518518519,1.3979166666666654,14.73773148148148
2025-05-07 03:00:00+00:00,32.12222222222222,25.932407407407407,15.143865740740742,10.788541666666665,16.978356481481477
2025-05-07 04:00:00+00:00,21.983333333333334,28.06018518518518,15.720717592592592,12.339467592592587,6.262615740740742
2025-05-07 05:00:00+00:00,0.0,18.03518518518518,15.614236111111111,2.42094907407407,-15.614236111111111
2025-05-07 06:00:00+00:00,0.025,7.336111111111109,15.216435185185185,-7.8803240740740765,-15.191435185185185
2025-05-07 07:00:00+00:00,5.586111111111111,1.8703703703703682,15.449189814814815,-13.578819444444447,-9.863078703703703
2025-05-07 08:00:00+00:00,0.0,1.8703703703703682,15.372685185185185,-13.502314814814817,-15.372685185185185
2025-05-07 09:00:00+00:00,2.0972222222222223,2.5611111111111087,15.460069444444445,-12.898958333333336,-13.362847222222221
2025-05-07 10:00:00+00:00,0.0,0.6990740740740717,15.418634259259262,-14.719560185185191,-15.418634259259262
2025-05-07 11:00:00+00:00,0.5166666666666667,0.8712962962962939,15.429976851851853,-14.55868055555556,-14.913310185185185
2025-05-07 12:00:00+00:00,0.9222222222222223,0.47962962962962735,15.468402777777778,-14.98877314814815,-14.546180555555555
2025-05-07 13:00:00+00:00,0.3611111111111111,0.5999999999999976,15.19537037037037,-14.595370370370372,-14.834259259259259
2025-05-07 14:00:00+00:00,5.727777777777778,2.337037037037035,15.349421296296297,-13.012384259259262,-9.62164351851852
2025-05-07 15:00:00+00:00,0.0,2.029629629629627,15.32337962962963,-13.293750000000003,-15.32337962962963
2025-05-07 16:00:00+00:00,26.261111111111113,10.662962962962961,15.168055555555556,-4.505092592592595,11.093055555555557
2025-05-07 17:00:00+00:00,50.355555555555554,25.538888888888888,15.00787037037037,10.531018518518518,35.347685185185185
2025-05-07 18:00:00+00:00,23.630555555555556,33.41574074074074,14.157986111111112,19.257754629629623,9.472569444444444
2025-05-07 19:00:00+00:00,16.38888888888889,30.125,13.258564814814813,16.86643518518519,3.1303240740740765
2025-05-07 20:00:00+00:00,19.225,19.748148148148147,13.532638888888888,6.2155092592592585,5.692361111111113
2025-05-07 21:00:00+00:00,34.99444444444445,23.536111111111108,13.329629629629629,10.206481481481479,21.664814814814818
2025-05-07 22:00:00+00:00,7.352777777777778,20.524074074074075,12.683680555555554,7.840393518518521,-5.330902777777776
2025-05-07 23:00:00+00:00,7.655555555555556,16.66759259259259,12.725462962962963,3.942129629629628,-5.069907407407407
2025-05-08 00:00:00+00:00,6.811111111111111,7.273148148148145,12.820486111111114,-5.547337962962969,-6.009375000000003
2025-05-08 01:00:00+00:00,16.941666666666666,10.469444444444443,12.87638888888889,-2.4069444444444468,4.065277777777776
2025-05-08 02:00:00+00:00,34.71388888888889,19.488888888888887,13.069675925925926,6.419212962962961,21.64421296296296
2025-05-08 03:00:00+00:00,43.37777777777778,31.677777777777777,13.538657407407406,18.13912037037037,29.839120370370374
2025-05-08 04:00:00+00:00,19.897222222222222,32.662962962962965,13.451736111111112,19.211226851851855,6.44548611111111
2025-05-08 05:00:00+00:00,0.0,21.091666666666665,13.451736111111112,7.639930555555553,-13.451736111111112
2025-05-08 06:00:00+00:00,2.7777777777777777,7.558333333333331,13.566435185185185,-6.008101851851854,-10.788657407407406
2025-05-08 07:00:00+00:00,29.619444444444444,10.79907407407407,14.567824074074073,-3.7687500000000025,15.05162037037037
2025-05-08 08:00:00+00:00,1.836111111111111,11.41111111111111,14.644328703703705,-3.2332175925925952,-12.808217592592595
2025-05-08 09:00:00+00:00,1.4388888888888889,10.964814814814813,14.616898148148147,-3.6520833333333336,-13.178009259259259
2025-05-08 10:00:00+00:00,0.044444444444444446,1.106481481481479,14.618749999999999,-13.51226851851852,-14.574305555555554
2025-05-08 11:00:00+00:00,2.2444444444444445,1.2425925925925903,14.690740740740742,-13.448148148148151,-12.446296296296296
2025-05-08 12:00:00+00:00,0.24722222222222223,0.845370370370368,14.66261574074074,-13.817245370370372,-14.415393518518519
2025-05-08 13:00:00+00:00,1.1805555555555556,1.2240740740740719,14.69675925925926,-13.472685185185188,-13.516203703703704
2025-05-08 14:00:00+00:00,1.4,0.9425925925925901,14.516435185185186,-13.573842592592596,-13.116435185185185
2025-05-08 15:00:00+00:00,1.3111111111111111,1.2972222222222198,14.571064814814813,-13.273842592592594,-13.259953703703701
2025-05-08 16:00:00+00:00,36.611111111111114,13.107407407407406,15.002314814814815,-1.894907407407409,21.608796296296298
2025-05-08 17:00:00+00:00,36.763888888888886,24.89537037037037,14.435995370370371,10.459374999999998,22.327893518518515
2025-05-08 18:00:00+00:00,43.83611111111111,39.07037037037036,15.277893518518518,23.792476851851845,28.55821759259259
2025-05-08 19:00:00+00:00,51.66111111111111,44.08703703703704,16.747569444444448,27.339467592592595,34.91354166666666
2025-05-08 20:00:00+00:00,7.436111111111111,34.31111111111111,16.25636574074074,18.05474537037037,-8.82025462962963
2025-05-08 21:00:00+00:00,38.647222222222226,32.58148148148148,16.408564814814813,16.17291666666667,22.238657407407413
2025-05-08 22:00:00+00:00,2.775,16.286111111111108,16.217824074074073,0.06828703703703454,-13.442824074074073
2025-05-08 23:00:00+00:00,19.116666666666667,20.179629629629627,16.69537037037037,3.4842592592592574,2.4212962962962976
2025-05-09 00:00:00+00:00,0.85,7.580555555555553,16.44699074074074,-8.866435185185189,-15.596990740740742
2025-05-09 01:00:00+00:00,8.416666666666666,9.461111111111109,16.091782407407408,-6.630671296296299,-7.6751157407407415
2025-05-09 02:00:00+00:00,29.675,12.980555555555554,15.881828703703704,-2.9012731481481495,13.793171296296297
2025-05-09 03:00:00+00:00,34.58611111111111,24.225925925925925,15.51550925925926,8.710416666666665,19.070601851851848
2025-05-09 04:00:00+00:00,17.630555555555556,27.29722222222222,15.421064814814814,11.876157407407407,2.2094907407407423
2025-05-09 05:00:00+00:00,0.0,17.40555555555555,15.421064814814814,1.9844907407407373,-15.421064814814814
2025-05-09 06:00:00+00:00,0.5361111111111111,6.055555555555554,15.327662037037037,-9.272106481481483,-14.791550925925925
2025-05-09 07:00:00+00:00,0.9222222222222223,0.4861111111111088,14.131944444444443,-13.645833333333334,-13.20972222222222
2025-05-09 08:00:00+00:00,0.0,0.4861111111111088,14.055439814814813,-13.569328703703704,-14.055439814814813
2025-05-09 09:00:00+00:00,3.95,1.6240740740740718,14.160069444444444,-12.535995370370372,-10.210069444444443
2025-05-09 10:00:00+00:00,0.0,1.3166666666666644,14.158217592592592,-12.841550925925928,-14.158217592592592
2025-05-09 11:00:00+00:00,0.28888888888888886,1.4129629629629605,14.07673611111111,-12.663773148148149,-13.78784722222222
2025-05-09 12:00:00+00:00,0.0,0.09629629629629392,14.066435185185185,-13.97013888888889,-14.066435185185185
2025-05-09 13:00:00+00:00,0.8055555555555556,0.3648148148148125,14.050810185185185,-13.685995370370373,-13.24525462962963
2025-05-09 14:00:00+00:00,0.4111111111111111,0.4055555555555532,14.009606481481482,-13.604050925925929,-13.59849537037037
2025-05-09 15:00:00+00:00,0.1,0.4388888888888865,13.959143518518518,-13.520254629629632,-13.859143518518518
2025-05-09 16:00:00+00:00,22.233333333333334,7.58148148148148,13.360069444444443,-5.7785879629629635,8.873263888888891
2025-05-09 17:00:00+00:00,49.38055555555555,23.904629629629625,13.885763888888889,10.018865740740736,35.494791666666664
2025-05-09 18:00:00+00:00,21.02777777777778,30.880555555555556,12.935416666666669,17.945138888888888,8.09236111111111
2025-05-09 19:00:00+00:00,1.8833333333333333,24.097222222222225,10.861342592592592,13.235879629629633,-8.97800925925926
2025-05-09 20:00:00+00:00,15.283333333333333,12.73148148148148,11.188310185185186,1.5431712962962933,4.095023148148147
2025-05-09 21:00:00+00:00,26.908333333333335,14.691666666666665,10.699189814814815,3.9924768518518494,16.20914351851852
2025-05-09 22:00:00+00:00,12.872222222222222,18.354629629629628,11.119907407407409,7.234722222222219,1.752314814814813
2025-05-09 23:00:00+00:00,5.897222222222222,15.225925925925926,10.56909722222222,4.656828703703706,-4.671874999999998
2025-05-10 00:00:00+00:00,4.972222222222222,7.913888888888887,10.740856481481481,-2.8269675925925943,-5.768634259259259
2025-05-10 01:00:00+00:00,9.508333333333333,6.792592592592591,10.786342592592591,-3.9937500000000004,-1.2780092592592585
2025-05-10 02:00:00+00:00,29.177777777777777,14.552777777777777,10.765625,3.787152777777777,18.412152777777777
2025-05-10 03:00:00+00:00,28.352777777777778,22.3462962962963,10.505902777777777,11.840393518518521,17.846875
2025-05-10 04:00:00+00:00,13.141666666666667,23.557407407407407,10.318865740740742,13.238541666666665,2.8228009259259252
2025-05-10 05:00:00+00:00,0.025,13.839814814814813,10.319907407407408,3.5199074074074055,-10.294907407407408
2025-05-10 06:00:00+00:00,2.7444444444444445,5.303703703703703,10.411921296296297,-5.108217592592594,-7.667476851851853
2025-05-10 07:00:00+00:00,0.0,0.9231481481481469,10.373495370370371,-9.450347222222224,-10.373495370370371
2025-05-10 08:00:00+00:00,2.588888888888889,1.7777777777777768,10.48136574074074,-8.703587962962963,-7.8924768518518515
2025-05-10 09:00:00+00:00,2.658333333333333,1.7490740740740727,10.427546296296297,-8.678472222222224,-7.769212962962964
2025-05-10 10:00:00+00:00,0.3861111111111111,1.8777777777777767,10.44363425925926,-8.565856481481484,-10.05752314814815
2025-05-10 11:00:00+00:00,0.005555555555555556,1.0166666666666655,10.431828703703705,-9.415162037037039,-10.426273148148148
2025-05-10 12:00:00+00:00,0.06944444444444445,0.15370370370370254,10.434722222222222,-10.28101851851852,-10.365277777777777
2025-05-10 13:00:00+00:00,0.041666666666666664,0.0388888888888877,10.40289351851852,-10.364004629629632,-10.361226851851853
2025-05-10 14:00:00+00:00,3.191666666666667,1.1009259259259248,10.51875,-9.417824074074076,-7.327083333333334
2025-05-10 15:00:00+00:00,0.0,1.0777777777777766,10.514583333333334,-9.436805555555559,-10.514583333333334
2025-05-10 16:00:00+00:00,30.677777777777777,11.289814814814813,10.866435185185184,0.42337962962962905,19.811342592592595
2025-05-10 17:00:00+00:00,47.24444444444445,25.97407407407407,10.777430555555554,15.196643518518517,36.46701388888889
2025-05-10 18:00:00+00:00,19.825,32.58240740740741,10.727314814814816,21.85509259259259,9.097685185185183
2025-05-10 19:00:00+00:00,5.458333333333333,24.175925925925927,10.87627314814815,13.299652777777778,-5.417939814814816
2025-05-10 20:00:00+00:00,11.28888888888889,12.190740740740742,10.709837962962965,1.4809027777777768,0.5790509259259249
2025-05-10 21:00:00+00:00,16.927777777777777,11.225,10.293981481481481,0.9310185185185187,6.633796296296296
2025-05-10 22:00:00+00:00,24.669444444444444,17.628703703703703,10.785532407407407,6.843171296296296,13.883912037037037
2025-05-10 23:00:00+00:00,4.822222222222222,15.473148148148148,10.74074074074074,4.732407407407408,-5.9185185185185185
2025-05-11 00:00:00+00:00,3.4694444444444446,10.987037037037036,10.678125000000001,0.3089120370370342,-7.208680555555556
2025-05-11 01:00:00+00:00,16.058333333333334,8.116666666666667,10.951041666666669,-2.8343750000000014,5.107291666666665
2025-05-11 02:00:00+00:00,31.58888888888889,17.038888888888888,11.051504629629628,5.98738425925926,20.537384259259262
2025-05-11 03:00:00+00:00,30.02777777777778,25.89166666666667,11.121296296296295,14.770370370370374,18.906481481481485
2025-05-11 04:00:00+00:00,6.694444444444445,22.770370370370372,10.852662037037037,11.917708333333335,-4.158217592592592
2025-05-11 05:00:00+00:00,0.027777777777777776,12.25,10.85277777777778,1.3972222222222204,-10.825000000000001
2025-05-11 06:00:00+00:00,1.1777777777777778,2.6333333333333333,10.7875,-8.154166666666667,-9.609722222222222
2025-05-11 07:00:00+00:00,0.0,0.40185185185185185,10.7875,-10.385648148148148,-10.7875
2025-05-11 08:00:00+00:00,1.9638888888888888,1.0472222222222223,10.761458333333332,-9.71423611111111,-8.797569444444443
2025-05-11 09:00:00+00:00,0.1361111111111111,0.7000000000000001,10.65636574074074,-9.956365740740742,-10.52025462962963
2025-05-11 10:00:00+00:00,1.9722222222222223,1.3574074074074074,10.722453703703705,-9.365046296296297,-8.750231481481482
2025-05-11 11:00:00+00:00,8.386111111111111,3.498148148148148,11.07164351851852,-7.573495370370372,-2.6855324074074094
2025-05-11 12:00:00+00:00,0.011111111111111112,3.456481481481482,11.069212962962963,-7.612731481481481,-11.058101851851852
2025-05-11 13:00:00+00:00,0.5138888888888888,2.9703703703703703,11.088888888888889,-8.118518518518519,-10.575
2025-05-11 14:00:00+00:00,0.0,0.17499999999999996,10.955902777777778,-10.780902777777778,-10.955902777777778
2025-05-11 15:00:00+00:00,0.6055555555555555,0.3731481481481482,10.981134259259258,-10.60798611111111,-10.375578703703702
2025-05-11 16:00:00+00:00,34.13055555555555,11.578703703703702,11.125,0.4537037037037024,23.005555555555553
2025-05-11 17:00:00+00:00,46.397222222222226,27.04444444444444,11.089699074074074,15.954745370370366,35.30752314814815
2025-05-11 18:00:00+00:00,36.575,39.034259259259265,11.78761574074074,27.246643518518525,24.787384259259262
2025-05-11 19:00:00+00:00,26.336111111111112,36.43611111111111,12.657523148148146,23.778587962962966,13.678587962962967
2025-05-11 20:00:00+00:00,40.269444444444446,34.393518518518526,13.865046296296299,20.528472222222227,26.404398148148147
2025-05-11 21:00:00+00:00,44.791666666666664,37.132407407407406,15.026041666666666,22.106365740740742,29.765625
2025-05-11 22:00:00+00:00,16.619444444444444,33.89351851851852,14.690625000000002,19.202893518518515,1.928819444444441
2025-05-11 23:00:00+00:00,10.802777777777777,24.071296296296296,14.939814814814815,9.131481481481481,-4.137037037037038
2025-05-12 00:00:00+00:00,18.61111111111111,15.344444444444447,15.570717592592594,-0.22627314814814703,3.040393518518517
2025-05-12 01:00:00+00:00,16.969444444444445,15.461111111111114,15.608680555555557,-0.14756944444444287,1.3607638888888882
2025-05-12 02:00:00+00:00,20.483333333333334,18.687962962962967,15.145949074074075,3.542013888888892,5.3373842592592595
2025-05-12 03:00:00+00:00,30.166666666666668,22.539814814814818,15.151736111111111,7.388078703703707,15.014930555555557
2025-05-12 04:00:00+00:00,5.052777777777778,18.567592592592597,15.083333333333334,3.4842592592592627,-10.030555555555555
2025-05-12 05:00:00+00:00,1.2166666666666666,12.145370370370372,15.13287037037037,-2.987499999999997,-13.916203703703703
2025-05-12 06:00:00+00:00,0.0,2.0898148148148175,15.083796296296297,-12.99398148148148,-15.083796296296297
2025-05-12 07:00:00+00:00,1.238888888888889,0.818518518518521,15.135416666666666,-14.316898148148145,-13.896527777777777
2025-05-12 08:00:00+00:00,0.0,0.41296296296296536,15.053587962962963,-14.640624999999998,-15.053587962962963
2025-05-12 09:00:00+00:00,2.6305555555555555,1.2898148148148172,15.15752314814815,-13.867708333333333,-12.526967592592595
2025-05-12 10:00:00+00:00,0.0,0.8768518518518542,15.075347222222222,-14.198495370370367,-15.075347222222222
2025-05-12 11:00:00+00:00,0.3416666666666667,0.9907407407407431,14.740162037037036,-13.749421296296294,-14.39849537037037
2025-05-12 12:00:00+00:00,0.0,0.11388888888889126,14.739699074074075,-14.625810185185184,-14.739699074074075
2025-05-12 13:00:00+00:00,0.0,0.11388888888889126,14.718287037037037,-14.604398148148146,-14.718287037037037
2025-05-12 14:00:00+00:00,1.4277777777777778,0.4759259259259283,14.777777777777779,-14.30185185185185,-13.350000000000001
2025-05-12 15:00:00+00:00,0.03611111111111111,0.4879629629629654,14.754050925925926,-14.26608796296296,-14.717939814814814
2025-05-12 16:00:00+00:00,17.38888888888889,6.284259259259262,14.056481481481484,-7.772222222222222,3.3324074074074055
2025-05-12 17:00:00+00:00,20.855555555555554,12.760185185185188,12.992245370370371,-0.23206018518518334,7.863310185185183
2025-05-12 18:00:00+00:00,19.5,19.24814814814815,12.280787037037038,6.967361111111112,7.2192129629629616
2025-05-12 19:00:00+00:00,4.5472222222222225,14.967592592592595,11.372916666666669,3.5946759259259267,-6.825694444444446
2025-05-12 20:00:00+00:00,26.280555555555555,16.77592592592593,10.790046296296296,5.985879629629633,15.490509259259259
2025-05-12 21:00:00+00:00,18.883333333333333,16.570370370370373,9.710532407407408,6.859837962962965,9.172800925925925
2025-05-12 22:00:00+00:00,15.113888888888889,20.092592592592595,9.647800925925926,10.444791666666669,5.466087962962963
2025-05-12 23:00:00+00:00,2.172222222222222,12.056481481481484,9.288194444444445,2.768287037037039,-7.115972222222222
2025-05-13 00:00:00+00:00,6.280555555555556,7.855555555555559,8.774421296296296,-0.9188657407407375,-2.4938657407407403
2025-05-13 01:00:00+00:00,23.461111111111112,10.637962962962966,9.044907407407408,1.5930555555555586,14.416203703703705
2025-05-13 02:00:00+00:00,27.372222222222224,19.03796296296297,9.331944444444444,9.706018518518524,18.04027777777778
2025-05-13 03:00:00+00:00,13.375,21.402777777777782,8.632291666666667,12.770486111111115,4.742708333333333
2025-05-13 04:00:00+00:00,20.002777777777776,20.250000000000004,9.255208333333334,10.99479166666667,10.747569444444443
2025-05-13 05:00:00+00:00,0.0,11.125925925925932,9.20451388888889,1.921412037037042,-9.20451388888889
2025-05-13 06:00:00+00:00,0.75,6.917592592592597,9.23576388888889,-2.318171296296293,-8.48576388888889
2025-05-13 07:00:00+00:00,0.375,0.3750000000000047,9.199768518518518,-8.824768518518512,-8.824768518518518
2025-05-13 08:00:00+00:00,15.916666666666666,5.68055555555556,9.862962962962962,-4.1824074074074025,6.053703703703704
2025-05-13 09:00:00+00:00,1.6,5.963888888888893,9.820023148148147,-3.856134259259254,-8.220023148148147
2025-05-13 10:00:00+00:00,0.0,5.838888888888893,9.820023148148147,-3.981134259259254,-9.820023148148147
2025-05-13 11:00:00+00:00,1.1444444444444444,0.9148148148148195,9.853472222222221,-8.938657407407401,-8.709027777777777
2025-05-13 12:00:00+00:00,1.1,0.7481481481481529,9.899305555555555,-9.151157407407403,-8.799305555555556
2025-05-13 13:00:00+00:00,0.05555555555555555,0.7666666666666714,9.90162037037037,-9.1349537037037,-9.846064814814815
2025-05-13 14:00:00+00:00,0.011111111111111112,0.38888888888889367,9.842592592592592,-9.453703703703699,-9.83148148148148
2025-05-13 15:00:00+00:00,0.6166666666666667,0.22777777777778252,9.866782407407408,-9.639004629629625,-9.25011574074074
2025-05-13 16:00:00+00:00,10.333333333333334,3.653703703703709,9.572800925925927,-5.919097222222218,0.7605324074074069
2025-05-13 17:00:00+00:00,15.722222222222221,8.890740740740746,9.358912037037037,-0.4681712962962905,6.363310185185185
2025-05-13 18:00:00+00:00,11.786111111111111,12.613888888888894,9.0375,3.5763888888888946,2.748611111111112
2025-05-13 19:00:00+00:00,56.348571428571425,27.95230158730159,11.195889550264551,16.756412037037038,45.15268187830687
